37	0	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_964_1378_1:0:0_0:0:0_12a|HPV16|left|3316	37	0	37	chrX	156040895	139075760	139075797	1	37,	0,	139075760,
41	1	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_959_1427_1:0:0_1:0:0_14d|HPV16|left|3316	42	0	42	chrX	156040895	139075760	139075802	1	42,	0,	139075760,
26	0	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_975_1509_0:0:0_1:0:0_1a4|HPV16|left|3316	26	0	26	chrX	156040895	139075760	139075786	1	26,	0,	139075760,
27	0	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_974_1437_1:0:0_3:0:0_21b|HPV16|left|3316	27	0	27	chrX	156040895	139075760	139075787	1	27,	0,	139075760,
30	0	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_971_1488_1:0:0_3:0:0_260|HPV16|left|3316	30	0	30	chrX	156040895	139075760	139075790	1	30,	0,	139075760,
33	1	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_468_1036_1:0:0_1:0:0_22|HPV16|left|3316	34	0	34	chrX	156040895	139075760	139075794	1	34,	0,	139075760,
39	0	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_602_1031_0:0:0_0:0:0_85|HPV16|left|3316	39	0	39	chrX	156040895	139075760	139075799	1	39,	0,	139075760,
33	0	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_499_1037_1:0:0_0:0:0_101|HPV16|left|3316	33	0	33	chrX	156040895	139075760	139075793	1	33,	0,	139075760,
35	1	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_585_1034_0:0:0_1:0:0_1af|HPV16|left|3316	36	0	36	chrX	156040895	139075760	139075796	1	36,	0,	139075760,
42	1	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_437_1027_3:0:0_1:0:0_24a|HPV16|left|3316	43	0	43	chrX	156040895	139075760	139075803	1	43,	0,	139075760,
28	0	0	0	0	0	0	0	-	chrX~139075761~139076760~-~HPV16~3316~4315~+_523_1034_1:0:0_2:0:0_282|HPV16|left|3316	36	8	36	chrX	156040895	139075760	139075788	1	28,	0,	139075760,
29	0	0	0	0	0	0	0	-	chr11~97654275~97655274~-~HPV16~3353~4352~+_447_1040_2:0:0_1:0:0_1d9|HPV16|left|3352	29	0	29	chr11	135086622	97654275	97654304	1	29,	0,	97654275,
32	0	0	0	0	0	0	0	-	chr11~97654275~97655274~-~HPV16~3353~4352~+_969_1517_1:0:0_3:0:0_14f|HPV16|left|3353	32	0	32	chr11	135086622	97654274	97654306	1	32,	0,	97654274,
35	0	0	0	0	0	0	0	-	chr11~97654275~97655274~-~HPV16~3353~4352~+_508_1035_2:0:0_0:0:0_1cb|HPV16|left|3353	35	0	35	chr11	135086622	97654274	97654309	1	35,	0,	97654274,
31	0	0	0	0	0	0	0	-	chr13~20272041~20273040~+~HPV16~2402~3401~-_970_1481_0:0:0_0:0:0_1a1|HPV16|right|3401	31	0	31	chr13	114364328	20273009	20273040	1	31,	0,	20273009,
33	1	0	0	0	0	0	0	-	chr13~20272041~20273040~+~HPV16~2402~3401~-_595_1036_1:0:0_2:0:0_1c5|HPV16|right|3399	36	2	36	chr13	114364328	20273006	20273040	1	34,	0,	20273006,
34	0	0	0	0	0	0	0	-	chr13~20272041~20273040~+~HPV16~2402~3401~-_532_1035_0:0:0_4:0:0_1f|HPV16|right|3394	42	8	42	chr13	114364328	20273005	20273039	1	34,	0,	20273005,
36	0	0	0	0	0	0	0	-	chr13~20272041~20273040~+~HPV16~2402~3401~-_965_1483_1:0:0_0:0:0_276|HPV16|right|3401	36	0	36	chr13	114364328	20273004	20273040	1	36,	0,	20273004,
40	1	0	0	0	0	0	0	-	chr13~20272041~20273040~+~HPV16~2402~3401~-_539_1029_0:0:0_1:0:0_24e|HPV16|right|3401	41	0	41	chr13	114364328	20272999	20273040	1	41,	0,	20272999,
40	1	0	0	0	0	0	0	-	chr13~20272041~20273040~+~HPV16~2402~3401~-_960_1407_1:0:0_2:0:0_226|HPV16|right|3401	41	0	41	chr13	114364328	20272999	20273040	1	41,	0,	20272999,
41	1	0	0	0	0	0	0	-	chr13~20272041~20273040~+~HPV16~2402~3401~-_959_1492_1:0:0_2:0:0_229|HPV16|right|3401	42	0	42	chr13	114364328	20272998	20273040	1	42,	0,	20272998,
31	0	0	0	0	0	0	0	-	chr18~70954795~70955794~-~HPV16~4018~5017~+_969_1517_1:0:0_3:0:0_14f|HPV16|left|4017	31	0	31	chr18	80373285	70954795	70954826	1	31,	0,	70954795,
31	1	0	0	0	0	0	0	-	chr18~70954795~70955794~-~HPV16~4018~5017~+_968_1451_1:0:0_1:0:0_1ac|HPV16|left|4017	32	0	32	chr18	80373285	70954795	70954827	1	32,	0,	70954795,
25	0	0	0	0	0	0	0	-	chr18~70954795~70955794~-~HPV16~4018~5017~+_564_1044_1:0:0_1:0:0_e8|HPV16|left|4017	25	0	25	chr18	80373285	70954795	70954820	1	25,	0,	70954795,
34	0	0	0	0	0	0	0	-	chr18~70954795~70955794~-~HPV16~4018~5017~+_508_1035_2:0:0_0:0:0_1cb|HPV16|left|4017	34	0	34	chr18	80373285	70954795	70954829	1	34,	0,	70954795,
29	0	0	0	0	0	0	0	-	chr18~70954795~70955794~-~HPV16~4018~5017~+_447_1040_2:0:0_1:0:0_1d9|HPV16|left|4018	30	0	29	chr18	80373285	70954795	70954824	1	29,	1,	70954795,
30	0	0	0	0	0	0	0	-	chr5~8025344~8026343~+~HPV16~3087~4086~-_473_1030_0:0:0_2:0:0_3e|HPV16|right|4096	30	0	30	chr5	181538259	8026303	8026333	1	30,	0,	8026303,
36	0	0	0	0	0	0	0	-	chr5~8025344~8026343~+~HPV16~3087~4086~-_955_1453_0:0:0_0:0:0_2a3|HPV16|right|4096	36	0	36	chr5	181538259	8026297	8026333	1	36,	0,	8026297,
39	0	0	0	0	0	1	14	-	chr5~8025344~8026343~+~HPV16~3087~4086~-_952_1408_1:0:0_0:0:0_1a4|HPV16|right|4096	39	0	39	chr5	181538259	8026294	8026347	2	33,6,	0,33,	8026294,8026341,
35	0	0	0	0	0	0	0	-	chr15~77771255~77772254~-~HPV16~4192~5191~+_966_1419_1:0:0_1:0:0_71|HPV16|left|4192	35	0	35	chr15	101991189	77771254	77771289	1	35,	0,	77771254,
29	0	0	0	0	0	0	0	-	chr15~77771255~77772254~-~HPV16~4192~5191~+_972_1414_0:0:0_0:0:0_d3|HPV16|left|4192	29	0	29	chr15	101991189	77771254	77771283	1	29,	0,	77771254,
37	0	0	0	0	0	0	0	-	chr15~77771255~77772254~-~HPV16~4192~5191~+_964_1519_1:0:0_1:0:0_214|HPV16|left|4192	37	0	37	chr15	101991189	77771254	77771291	1	37,	0,	77771254,
25	0	0	0	0	0	0	0	-	chr15~77771255~77772254~-~HPV16~4192~5191~+_516_1045_0:0:0_0:0:0_14|HPV16|left|4192	25	0	25	chr15	101991189	77771254	77771279	1	25,	0,	77771254,
41	0	0	0	0	0	0	0	-	chr15~77771255~77772254~-~HPV16~4192~5191~+_516_1029_4:0:0_0:0:0_4f|HPV16|left|4192	41	0	41	chr15	101991189	77771254	77771295	1	41,	0,	77771254,
40	0	0	0	0	0	0	0	-	chr15~77771255~77772254~-~HPV16~4192~5191~+_509_1030_1:0:0_0:0:0_29f|HPV16|left|4192	40	0	40	chr15	101991189	77771254	77771294	1	40,	0,	77771254,
27	0	0	0	0	0	0	0	-	chr15~77771255~77772254~-~HPV16~4192~5191~+_974_1453_3:0:0_2:0:0_c|HPV16|left|4193	28	0	27	chr15	101991189	77771254	77771281	1	27,	1,	77771254,
26	0	0	0	0	0	0	0	+	chr2~15501003~15502002~-~HPV16~3369~4368~-_564_1044_1:0:0_1:0:0_e8|HPV16|right|4368	26	0	26	chr2	242193529	15501002	15501028	1	26,	0,	15501002,
32	0	0	0	0	0	0	0	+	chr2~15501003~15502002~-~HPV16~3369~4368~-_969_1517_1:0:0_3:0:0_14f|HPV16|right|4368	32	0	32	chr2	242193529	15501002	15501034	1	32,	0,	15501002,
32	1	0	0	0	0	0	0	+	chr2~15501003~15502002~-~HPV16~3369~4368~-_968_1451_1:0:0_1:0:0_1ac|HPV16|right|4368	33	0	33	chr2	242193529	15501002	15501035	1	33,	0,	15501002,
35	0	0	0	0	0	0	0	+	chr2~15501003~15502002~-~HPV16~3369~4368~-_508_1035_2:0:0_0:0:0_1cb|HPV16|right|4368	35	0	35	chr2	242193529	15501002	15501037	1	35,	0,	15501002,
29	0	0	0	0	0	0	0	+	chr5~147888726~147889725~-~HPV16~3526~4525~-_447_1040_2:0:0_1:0:0_1d9|HPV16|right|4525	30	1	30	chr5	181538259	147888726	147888755	1	29,	1,	147888726,
32	0	0	0	0	0	0	0	+	chr5~147888726~147889725~-~HPV16~3526~4525~-_969_1517_1:0:0_3:0:0_14f|HPV16|right|4525	32	0	32	chr5	181538259	147888725	147888757	1	32,	0,	147888725,
35	0	0	0	0	0	0	0	+	chr5~147888726~147889725~-~HPV16~3526~4525~-_508_1035_2:0:0_0:0:0_1cb|HPV16|right|4525	35	0	35	chr5	181538259	147888725	147888760	1	35,	0,	147888725,
42	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_958_1515_1:0:0_2:0:0_38|HPV16|left|4520	43	0	43	chrY	57227415	3600567	3600610	1	43,	0,	3600567,
42	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_958_1515_1:0:0_2:0:0_38|HPV16|left|4520	43	0	43	chrX	156040895	89943010	89943053	1	43,	0,	89943010,
39	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_961_1525_1:0:0_2:0:0_ba|HPV16|left|4520	40	0	40	chrY	57227415	3600570	3600610	1	40,	0,	3600570,
39	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_961_1525_1:0:0_2:0:0_ba|HPV16|left|4520	40	0	40	chrX	156040895	89943013	89943053	1	40,	0,	89943013,
34	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_966_1488_3:0:0_2:0:0_f7|HPV16|left|4520	35	0	35	chrY	57227415	3600575	3600610	1	35,	0,	3600575,
34	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_966_1488_3:0:0_2:0:0_f7|HPV16|left|4520	35	0	35	chrX	156040895	89943018	89943053	1	35,	0,	89943018,
29	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_972_1383_1:0:0_1:0:0_125|HPV16|left|4520	29	0	29	chrY	57227415	3600581	3600610	1	29,	0,	3600581,
29	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_972_1383_1:0:0_1:0:0_125|HPV16|left|4520	29	0	29	chrX	156040895	89943024	89943053	1	29,	0,	89943024,
37	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_964_1378_1:0:0_0:0:0_12a|HPV16|left|4520	37	0	37	chrY	57227415	3600573	3600610	1	37,	0,	3600573,
37	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_964_1378_1:0:0_0:0:0_12a|HPV16|left|4520	37	0	37	chrX	156040895	89943016	89943053	1	37,	0,	89943016,
41	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_959_1427_1:0:0_1:0:0_14d|HPV16|left|4520	42	0	42	chrY	57227415	3600568	3600610	1	42,	0,	3600568,
41	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_959_1427_1:0:0_1:0:0_14d|HPV16|left|4520	42	0	42	chrX	156040895	89943011	89943053	1	42,	0,	89943011,
26	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_975_1509_0:0:0_1:0:0_1a4|HPV16|left|4520	26	0	26	chrY	57227415	3600584	3600610	1	26,	0,	3600584,
26	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_975_1509_0:0:0_1:0:0_1a4|HPV16|left|4520	26	0	26	chrX	156040895	89943027	89943053	1	26,	0,	89943027,
30	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_970_1587_1:0:0_2:0:0_1f3|HPV16|left|4520	31	0	31	chrY	57227415	3600579	3600610	1	31,	0,	3600579,
30	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_970_1587_1:0:0_2:0:0_1f3|HPV16|left|4520	31	0	31	chrX	156040895	89943022	89943053	1	31,	0,	89943022,
27	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_974_1437_1:0:0_3:0:0_21b|HPV16|left|4520	27	0	27	chrY	57227415	3600583	3600610	1	27,	0,	3600583,
27	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_974_1437_1:0:0_3:0:0_21b|HPV16|left|4520	27	0	27	chrX	156040895	89943026	89943053	1	27,	0,	89943026,
30	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_971_1488_1:0:0_3:0:0_260|HPV16|left|4520	30	0	30	chrY	57227415	3600580	3600610	1	30,	0,	3600580,
30	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_971_1488_1:0:0_3:0:0_260|HPV16|left|4520	30	0	30	chrX	156040895	89943023	89943053	1	30,	0,	89943023,
33	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_468_1036_1:0:0_1:0:0_22|HPV16|left|4520	34	0	34	chrY	57227415	3600576	3600610	1	34,	0,	3600576,
33	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_468_1036_1:0:0_1:0:0_22|HPV16|left|4520	34	0	34	chrX	156040895	89943019	89943053	1	34,	0,	89943019,
39	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_602_1031_0:0:0_0:0:0_85|HPV16|left|4520	39	0	39	chrY	57227415	3600571	3600610	1	39,	0,	3600571,
39	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_602_1031_0:0:0_0:0:0_85|HPV16|left|4520	39	0	39	chrX	156040895	89943014	89943053	1	39,	0,	89943014,
33	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_499_1037_1:0:0_0:0:0_101|HPV16|left|4520	33	0	33	chrY	57227415	3600577	3600610	1	33,	0,	3600577,
33	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_499_1037_1:0:0_0:0:0_101|HPV16|left|4520	33	0	33	chrX	156040895	89943020	89943053	1	33,	0,	89943020,
35	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_585_1034_0:0:0_1:0:0_1af|HPV16|left|4520	36	0	36	chrY	57227415	3600574	3600610	1	36,	0,	3600574,
35	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_585_1034_0:0:0_1:0:0_1af|HPV16|left|4520	36	0	36	chrX	156040895	89943017	89943053	1	36,	0,	89943017,
42	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_437_1027_3:0:0_1:0:0_24a|HPV16|left|4520	43	0	43	chrY	57227415	3600567	3600610	1	43,	0,	3600567,
42	1	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_437_1027_3:0:0_1:0:0_24a|HPV16|left|4520	43	0	43	chrX	156040895	89943010	89943053	1	43,	0,	89943010,
28	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_523_1034_1:0:0_2:0:0_282|HPV16|left|4520	36	8	36	chrY	57227415	3600582	3600610	1	28,	8,	3600582,
28	0	0	0	0	0	0	0	+	chrY~3599611~3600610~+~HPV16~4520~5519~+_523_1034_1:0:0_2:0:0_282|HPV16|left|4520	36	8	36	chrX	156040895	89943025	89943053	1	28,	8,	89943025,
28	0	0	0	0	0	0	0	+	chr11~16347289~16348288~-~HPV16~3664~4663~-_499_1037_1:0:0_0:0:0_101|HPV16|right|4668	28	0	28	chr11	135086622	16347293	16347321	1	28,	0,	16347293,
32	0	0	0	0	0	0	0	+	chr11~16347289~16348288~-~HPV16~3664~4663~-_964_1378_1:0:0_0:0:0_12a|HPV16|right|4668	32	0	32	chr11	135086622	16347293	16347325	1	32,	0,	16347293,
34	0	0	0	0	0	0	0	+	chr11~16347289~16348288~-~HPV16~3664~4663~-_602_1031_0:0:0_0:0:0_85|HPV16|right|4668	34	0	34	chr11	135086622	16347293	16347327	1	34,	0,	16347293,
39	1	0	0	0	0	0	0	+	chr11~16347289~16348288~-~HPV16~3664~4663~-_961_1525_1:0:0_2:0:0_ba|HPV16|right|4663	40	0	40	chr11	135086622	16347288	16347328	1	40,	0,	16347288,
37	1	0	0	0	0	0	0	+	chr11~16347289~16348288~-~HPV16~3664~4663~-_437_1027_3:0:0_1:0:0_24a|HPV16|right|4668	38	0	38	chr11	135086622	16347293	16347331	1	38,	0,	16347293,
42	1	0	0	0	0	0	0	+	chr11~16347289~16348288~-~HPV16~3664~4663~-_958_1515_1:0:0_2:0:0_38|HPV16|right|4663	43	0	43	chr11	135086622	16347288	16347331	1	43,	0,	16347288,
27	0	0	0	0	0	0	0	-	chr3~73559294~73560293~+~HPV16~3942~4941~-_974_1453_3:0:0_2:0:0_c|HPV16|right|4940	28	1	28	chr3	198295559	73560266	73560293	1	27,	0,	73560266,
28	0	0	0	0	0	0	0	-	chr3~73559294~73560293~+~HPV16~3942~4941~-_972_1414_0:0:0_0:0:0_d3|HPV16|right|4942	28	0	28	chr3	198295559	73560264	73560292	1	28,	0,	73560264,
32	0	0	0	0	0	0	0	-	chr3~73559294~73560293~+~HPV16~3942~4941~-_968_1470_2:0:0_1:0:0_10b|HPV16|right|4942	32	0	32	chr3	198295559	73560260	73560292	1	32,	0,	73560260,
34	0	0	0	0	0	0	0	-	chr3~73559294~73560293~+~HPV16~3942~4941~-_966_1419_1:0:0_1:0:0_71|HPV16|right|4942	34	0	34	chr3	198295559	73560258	73560292	1	34,	0,	73560258,
36	0	0	0	0	0	0	0	-	chr3~73559294~73560293~+~HPV16~3942~4941~-_964_1519_1:0:0_1:0:0_214|HPV16|right|4942	36	0	36	chr3	198295559	73560256	73560292	1	36,	0,	73560256,
39	0	0	0	0	0	0	0	-	chr3~73559294~73560293~+~HPV16~3942~4941~-_509_1030_1:0:0_0:0:0_29f|HPV16|right|4942	39	0	39	chr3	198295559	73560253	73560292	1	39,	0,	73560253,
40	0	0	0	0	0	0	0	-	chr3~73559294~73560293~+~HPV16~3942~4941~-_516_1029_4:0:0_0:0:0_4f|HPV16|right|4942	40	0	40	chr3	198295559	73560252	73560292	1	40,	0,	73560252,
25	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_564_1044_1:0:0_1:0:0_e8|HPV16|right|5086	25	0	25	chr8	145138636	70416289	70416314	1	25,	0,	70416289,
25	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_564_1044_1:0:0_1:0:0_e8|HPV16|right|5086	25	0	25	chr2	242193529	40730182	40730207	1	25,	0,	40730182,
29	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_447_1040_2:0:0_1:0:0_1d9|HPV16|right|5085	30	1	30	chr8	145138636	70416285	70416314	1	29,	0,	70416285,
25	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_447_1040_2:0:0_1:0:0_1d9|HPV16|right|5085	30	1	26	chr2	242193529	40730182	40730207	1	25,	4,	40730182,
30	1	0	0	0	0	1	45	+	chr8~70415316~70416315~+~HPV16~4086~5085~-_969_1517_1:0:0_3:0:0_14f|HPV16|right|5086	31	0	31	chr10	133797422	31176427	31176503	2	26,5,	0,26,	31176427,31176498,
31	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_969_1517_1:0:0_3:0:0_14f|HPV16|right|5086	31	0	31	chr8	145138636	70416283	70416314	1	31,	0,	70416283,
25	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_969_1517_1:0:0_3:0:0_14f|HPV16|right|5086	31	0	25	chr2	242193529	40730182	40730207	1	25,	6,	40730182,
31	1	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_968_1451_1:0:0_1:0:0_1ac|HPV16|right|5086	32	0	32	chr8	145138636	70416282	70416314	1	32,	0,	70416282,
34	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_508_1035_2:0:0_0:0:0_1cb|HPV16|right|5086	34	0	34	chr8	145138636	70416280	70416314	1	34,	0,	70416280,
25	0	0	0	0	0	0	0	-	chr8~70415316~70416315~+~HPV16~4086~5085~-_508_1035_2:0:0_0:0:0_1cb|HPV16|right|5086	34	0	25	chr2	242193529	40730182	40730207	1	25,	9,	40730182,
42	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_958_1515_1:0:0_2:0:0_38|HPV16|left|5132	43	0	43	chr11	135086622	98111714	98111757	1	43,	0,	98111714,
39	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_961_1525_1:0:0_2:0:0_ba|HPV16|left|5132	40	0	40	chr11	135086622	98111714	98111754	1	40,	0,	98111714,
34	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_966_1488_3:0:0_2:0:0_f7|HPV16|left|5132	35	0	35	chr11	135086622	98111714	98111749	1	35,	0,	98111714,
29	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_972_1383_1:0:0_1:0:0_125|HPV16|left|5132	29	0	29	chr11	135086622	98111714	98111743	1	29,	0,	98111714,
37	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_964_1378_1:0:0_0:0:0_12a|HPV16|left|5132	37	0	37	chr11	135086622	98111714	98111751	1	37,	0,	98111714,
41	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_959_1427_1:0:0_1:0:0_14d|HPV16|left|5132	42	0	42	chr11	135086622	98111714	98111756	1	42,	0,	98111714,
26	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_975_1509_0:0:0_1:0:0_1a4|HPV16|left|5132	26	0	26	chr11	135086622	98111714	98111740	1	26,	0,	98111714,
30	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_970_1587_1:0:0_2:0:0_1f3|HPV16|left|5132	31	0	31	chr11	135086622	98111714	98111745	1	31,	0,	98111714,
27	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_974_1437_1:0:0_3:0:0_21b|HPV16|left|5132	27	0	27	chr11	135086622	98111714	98111741	1	27,	0,	98111714,
30	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_971_1488_1:0:0_3:0:0_260|HPV16|left|5132	30	0	30	chr11	135086622	98111714	98111744	1	30,	0,	98111714,
33	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_468_1036_1:0:0_1:0:0_22|HPV16|left|5132	34	0	34	chr11	135086622	98111714	98111748	1	34,	0,	98111714,
39	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_602_1031_0:0:0_0:0:0_85|HPV16|left|5132	39	0	39	chr11	135086622	98111714	98111753	1	39,	0,	98111714,
33	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_499_1037_1:0:0_0:0:0_101|HPV16|left|5132	33	0	33	chr11	135086622	98111714	98111747	1	33,	0,	98111714,
35	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_585_1034_0:0:0_1:0:0_1af|HPV16|left|5132	36	0	36	chr11	135086622	98111714	98111750	1	36,	0,	98111714,
42	1	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_437_1027_3:0:0_1:0:0_24a|HPV16|left|5132	43	0	43	chr11	135086622	98111714	98111757	1	43,	0,	98111714,
28	0	0	0	0	0	0	0	-	chr11~98111715~98112714~-~HPV16~5132~6131~+_523_1034_1:0:0_2:0:0_282|HPV16|left|5132	36	8	36	chr11	135086622	98111714	98111742	1	28,	0,	98111714,
29	0	0	0	0	0	0	0	+	chr19~33719392~33720391~+~HPV16~5407~6406~+_447_1040_2:0:0_1:0:0_1d9|HPV16|left|5406	29	0	29	chr19	58617616	33720361	33720390	1	29,	0,	33720361,
32	0	0	0	0	0	0	0	+	chr19~33719392~33720391~+~HPV16~5407~6406~+_969_1517_1:0:0_3:0:0_14f|HPV16|left|5407	32	0	32	chr19	58617616	33720359	33720391	1	32,	0,	33720359,
32	1	0	0	0	0	0	0	+	chr19~33719392~33720391~+~HPV16~5407~6406~+_968_1451_1:0:0_1:0:0_1ac|HPV16|left|5407	33	0	33	chr19	58617616	33720358	33720391	1	33,	0,	33720358,
26	0	0	0	0	0	0	0	+	chr19~33719392~33720391~+~HPV16~5407~6406~+_564_1044_1:0:0_1:0:0_e8|HPV16|left|5407	26	0	26	chr19	58617616	33720365	33720391	1	26,	0,	33720365,
35	0	0	0	0	0	0	0	+	chr19~33719392~33720391~+~HPV16~5407~6406~+_508_1035_2:0:0_0:0:0_1cb|HPV16|left|5407	35	0	35	chr19	58617616	33720356	33720391	1	35,	0,	33720356,
26	0	0	0	0	0	0	0	+	chr9~7295585~7296584~-~HPV16~4601~5600~-_975_1509_0:0:0_1:0:0_1a4|HPV16|right|5600	26	0	26	chr8	145138636	11670945	11670971	1	26,	0,	11670945,
26	0	0	0	0	0	0	0	+	chr9~7295585~7296584~-~HPV16~4601~5600~-_975_1509_0:0:0_1:0:0_1a4|HPV16|right|5600	26	0	26	chr6	170805979	166430099	166430125	1	26,	0,	166430099,
26	0	0	0	0	0	0	0	+	chr9~7295585~7296584~-~HPV16~4601~5600~-_975_1509_0:0:0_1:0:0_1a4|HPV16|right|5600	26	0	26	chr12	133275309	22171875	22171901	1	26,	0,	22171875,
26	0	0	0	0	0	0	0	+	chr9~7295585~7296584~-~HPV16~4601~5600~-_975_1509_0:0:0_1:0:0_1a4|HPV16|right|5600	26	0	26	chr10	133797422	65905851	65905877	1	26,	0,	65905851,
26	0	0	0	0	0	0	0	-	chr9~7295585~7296584~-~HPV16~4601~5600~-_975_1509_0:0:0_1:0:0_1a4|HPV16|right|5600	26	0	26	chr6	170805979	63678072	63678098	1	26,	0,	63678072,
27	0	0	0	0	0	0	0	+	chr9~7295585~7296584~-~HPV16~4601~5600~-_974_1437_1:0:0_3:0:0_21b|HPV16|right|5600	27	0	27	chr8	145138636	11670945	11670972	1	27,	0,	11670945,
27	0	0	0	0	0	0	0	+	chr9~7295585~7296584~-~HPV16~4601~5600~-_974_1437_1:0:0_3:0:0_21b|HPV16|right|5600	27	0	27	chr6	170805979	166430099	166430126	1	27,	0,	166430099,
27	0	0	0	0	0	0	0	+	chr9~7295585~7296584~-~HPV16~4601~5600~-_974_1437_1:0:0_3:0:0_21b|HPV16|right|5600	27	0	27	chr12	133275309	22171875	22171902	1	27,	0,	22171875,
