#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr12~46040251~-~HPV33~3424~+	HPV33	-	1	3424	chr12	46040251	46040214	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~47677568~-~HPV33~3424~+	HPV33	-	1	3424	chr12	47677568	47677531	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~52854782~-~HPV33~3424~+	HPV33	-	1	3424	chr12	52854782	52854745	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~63244700~-~HPV33~3424~+	HPV33	-	1	3424	chr12	63244700	63244663	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~63638534~-~HPV33~3424~+	HPV33	-	1	3424	chr12	63638534	63638497	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~66477204~-~HPV33~3424~+	HPV33	-	1	3424	chr12	66477204	66477167	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~4266684~-~HPV33~3424~+	HPV33	-	1	3424	chr11	4266684	4266647	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~4868394~-~HPV33~3424~+	HPV33	-	1	3424	chr11	4868394	4868357	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~19654067~-~HPV33~3424~+	HPV33	-	1	3424	chr11	19654067	19654030	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~31578121~-~HPV33~3424~+	HPV33	-	1	3424	chr11	31578121	31578084	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr10~19693401~-~HPV33~3424~+	HPV33	-	1	3424	chr10	19693401	19693364	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr10~45270117~-~HPV33~3424~+	HPV33	-	1	3424	chr10	45270117	45270080	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr10~45393781~-~HPV33~3424~+	HPV33	-	1	3424	chr10	45393781	45393744	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~38769515~-~HPV33~3424~+	HPV33	-	1	3424	chr1	38769515	38769478	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~47010737~-~HPV33~3424~+	HPV33	-	1	3424	chr1	47010737	47010700	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~59537173~-~HPV33~3424~+	HPV33	-	1	3424	chr1	59537173	59537136	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~69446621~-~HPV33~3424~+	HPV33	-	1	3424	chr1	69446621	69446584	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~69961158~-~HPV33~3424~+	HPV33	-	1	3424	chr1	69961158	69961121	+	HPV33:3424	36	1
subset.insertion_seqs.fa	chrY~19835935~-~HPV33~3424~-	HPV33	-	1	3424	chrY	19835935	19835972	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chrY~15318136~-~HPV33~3424~-	HPV33	-	1	3424	chrY	15318136	15318173	-	HPV33:3424	35	1
subset.insertion_seqs.fa	chrY~16733825~-~HPV33~3424~-	HPV33	-	1	3424	chrY	16733825	16733862	-	HPV33:3424	35	1
subset.insertion_seqs.fa	chrY~24531647~-~HPV33~3424~-	HPV33	-	1	3424	chrY	24531647	24531684	-	HPV33:3424	35	1
subset.insertion_seqs.fa	chrX~35729933~-~HPV33~3424~-	HPV33	-	1	3424	chrX	35729933	35729970	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chrX~41643609~-~HPV33~3424~-	HPV33	-	1	3424	chrX	41643609	41643646	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chrX~46411725~-~HPV33~3424~-	HPV33	-	1	3424	chrX	46411725	46411762	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chrX~50653401~-~HPV33~3424~-	HPV33	-	1	3424	chrX	50653401	50653438	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr9~24226486~-~HPV33~3424~-	HPV33	-	1	3424	chr9	24226486	24226523	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr9~24664669~-~HPV33~3424~-	HPV33	-	1	3424	chr9	24664669	24664706	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr9~24919308~-~HPV33~3424~-	HPV33	-	1	3424	chr9	24919308	24919345	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr9~25041804~-~HPV33~3424~-	HPV33	-	1	3424	chr9	25041804	25041841	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr9~84458810~-~HPV33~3424~-	HPV33	-	1	3424	chr9	84458810	84458847	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr9~90661369~-~HPV33~3424~-	HPV33	-	1	3424	chr9	90661369	90661406	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr9~90995032~-~HPV33~3424~-	HPV33	-	1	3424	chr9	90995032	90995069	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr8~12506633~-~HPV33~3424~-	HPV33	-	1	3424	chr8	12506633	12506670	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr8~39140010~-~HPV33~3424~-	HPV33	-	1	3424	chr8	39140010	39140047	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr8~46311142~-~HPV33~3424~-	HPV33	-	1	3424	chr8	46311142	46311179	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr8~46350444~-~HPV33~3424~-	HPV33	-	1	3424	chr8	46350444	46350481	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr8~47418455~-~HPV33~3424~-	HPV33	-	1	3424	chr8	47418455	47418492	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr8~47755782~-~HPV33~3424~-	HPV33	-	1	3424	chr8	47755782	47755819	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr8~48995724~-~HPV33~3424~-	HPV33	-	1	3424	chr8	48995724	48995761	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~9165207~-~HPV33~3424~-	HPV33	-	1	3424	chr7	9165207	9165244	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~35661710~-~HPV33~3424~-	HPV33	-	1	3424	chr7	35661710	35661747	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~37613891~-~HPV33~3424~-	HPV33	-	1	3424	chr7	37613891	37613928	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~37652954~-~HPV33~3424~-	HPV33	-	1	3424	chr7	37652954	37652991	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~40820601~-~HPV33~3424~-	HPV33	-	1	3424	chr7	40820601	40820638	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~40950292~-~HPV33~3424~-	HPV33	-	1	3424	chr7	40950292	40950329	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~41551418~-~HPV33~3424~-	HPV33	-	1	3424	chr7	41551418	41551455	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr7~53329802~-~HPV33~3424~-	HPV33	-	1	3424	chr7	53329802	53329839	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr6~49076531~-~HPV33~3424~-	HPV33	-	1	3424	chr6	49076531	49076568	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr6~57884658~-~HPV33~3424~-	HPV33	-	1	3424	chr6	57884658	57884695	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr6~60631623~-~HPV33~3424~-	HPV33	-	1	3424	chr6	60631623	60631660	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr6~66591378~-~HPV33~3424~-	HPV33	-	1	3424	chr6	66591378	66591415	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr6~68786990~-~HPV33~3424~-	HPV33	-	1	3424	chr6	68786990	68787027	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr6~71817798~-~HPV33~3424~-	HPV33	-	1	3424	chr6	71817798	71817835	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr5~19505153~-~HPV33~3424~-	HPV33	-	1	3424	chr5	19505153	19505190	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr5~22418282~-~HPV33~3424~-	HPV33	-	1	3424	chr5	22418282	22418319	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr5~40012718~-~HPV33~3424~-	HPV33	-	1	3424	chr5	40012718	40012755	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr5~43961782~-~HPV33~3424~-	HPV33	-	1	3424	chr5	43961782	43961819	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr5~44137970~-~HPV33~3424~-	HPV33	-	1	3424	chr5	44137970	44138007	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr5~44203498~-~HPV33~3424~-	HPV33	-	1	3424	chr5	44203498	44203535	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~3162761~-~HPV33~3424~-	HPV33	-	1	3424	chr4	3162761	3162798	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~42791065~-~HPV33~3424~-	HPV33	-	1	3424	chr4	42791065	42791102	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~45774320~-~HPV33~3424~-	HPV33	-	1	3424	chr4	45774320	45774357	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~46233217~-~HPV33~3424~-	HPV33	-	1	3424	chr4	46233217	46233254	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~48444854~-~HPV33~3424~-	HPV33	-	1	3424	chr4	48444854	48444891	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~53202862~-~HPV33~3424~-	HPV33	-	1	3424	chr4	53202862	53202899	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~53405844~-~HPV33~3424~-	HPV33	-	1	3424	chr4	53405844	53405881	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~55166107~-~HPV33~3424~-	HPV33	-	1	3424	chr4	55166107	55166144	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr4~55232459~-~HPV33~3424~-	HPV33	-	1	3424	chr4	55232459	55232496	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr3~28416351~-~HPV33~3424~-	HPV33	-	1	3424	chr3	28416351	28416388	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr3~28688999~-~HPV33~3424~-	HPV33	-	1	3424	chr3	28688999	28689036	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr3~33282883~-~HPV33~3424~-	HPV33	-	1	3424	chr3	33282883	33282920	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr3~36046194~-~HPV33~3424~-	HPV33	-	1	3424	chr3	36046194	36046231	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr3~40346016~-~HPV33~3424~-	HPV33	-	1	3424	chr3	40346016	40346053	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr3~50905598~-~HPV33~3424~-	HPV33	-	1	3424	chr3	50905598	50905635	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr21~37025424~-~HPV33~3424~-	HPV33	-	1	3424	chr21	37025424	37025461	-	HPV33:3424	35	1
subset.insertion_seqs.fa	chr20~7953372~-~HPV33~3424~-	HPV33	-	1	3424	chr20	7953372	7953409	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr20~59855068~-~HPV33~3424~-	HPV33	-	1	3424	chr20	59855068	59855105	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr20~22989426~-~HPV33~3424~-	HPV33	-	1	3424	chr20	22989426	22989463	-	HPV33:3424	35	1
subset.insertion_seqs.fa	chr2~14503289~-~HPV33~3424~-	HPV33	-	1	3424	chr2	14503289	14503326	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr2~54174360~-~HPV33~3424~-	HPV33	-	1	3424	chr2	54174360	54174397	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr2~55738197~-~HPV33~3424~-	HPV33	-	1	3424	chr2	55738197	55738234	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr2~56163631~-~HPV33~3424~-	HPV33	-	1	3424	chr2	56163631	56163668	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr2~68399570~-~HPV33~3424~-	HPV33	-	1	3424	chr2	68399570	68399607	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr18~11475020~-~HPV33~3424~-	HPV33	-	1	3424	chr18	11475020	11475057	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr18~43616877~-~HPV33~3424~-	HPV33	-	1	3424	chr18	43616877	43616914	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr18~44929771~-~HPV33~3424~-	HPV33	-	1	3424	chr18	44929771	44929808	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr18~51409388~-~HPV33~3424~-	HPV33	-	1	3424	chr18	51409388	51409425	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr18~51702440~-~HPV33~3424~-	HPV33	-	1	3424	chr18	51702440	51702477	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr18~61559771~-~HPV33~3424~-	HPV33	-	1	3424	chr18	61559771	61559808	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr18~66739064~-~HPV33~3424~-	HPV33	-	1	3424	chr18	66739064	66739101	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr17~53835615~-~HPV33~3424~-	HPV33	-	1	3424	chr17	53835615	53835652	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr16~58874957~-~HPV33~3424~-	HPV33	-	1	3424	chr16	58874957	58874994	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr16~14994976~-~HPV33~3424~-	HPV33	-	1	3424	chr16	14994976	14995013	-	HPV33:3424	35	1
subset.insertion_seqs.fa	chr15~28156587~-~HPV33~3424~-	HPV33	-	1	3424	chr15	28156587	28156624	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr15~33893055~-~HPV33~3424~-	HPV33	-	1	3424	chr15	33893055	33893092	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr15~49835058~-~HPV33~3424~-	HPV33	-	1	3424	chr15	49835058	49835095	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr15~54186106~-~HPV33~3424~-	HPV33	-	1	3424	chr15	54186106	54186143	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr15~55444882~-~HPV33~3424~-	HPV33	-	1	3424	chr15	55444882	55444919	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr15~62003355~-~HPV33~3424~-	HPV33	-	1	3424	chr15	62003355	62003392	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr15~76015178~-~HPV33~3424~-	HPV33	-	1	3424	chr15	76015178	76015215	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr15~86561990~-~HPV33~3424~-	HPV33	-	1	3424	chr15	86561990	86562027	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~38977024~-~HPV33~3424~-	HPV33	-	1	3424	chr14	38977024	38977061	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~45322076~-~HPV33~3424~-	HPV33	-	1	3424	chr14	45322076	45322113	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~51215447~-~HPV33~3424~-	HPV33	-	1	3424	chr14	51215447	51215484	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~57540633~-~HPV33~3424~-	HPV33	-	1	3424	chr14	57540633	57540670	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~60474236~-~HPV33~3424~-	HPV33	-	1	3424	chr14	60474236	60474273	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~60938062~-~HPV33~3424~-	HPV33	-	1	3424	chr14	60938062	60938099	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~67215002~-~HPV33~3424~-	HPV33	-	1	3424	chr14	67215002	67215039	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr14~67329313~-~HPV33~3424~-	HPV33	-	1	3424	chr14	67329313	67329350	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~39208155~-~HPV33~3424~-	HPV33	-	1	3424	chr13	39208155	39208192	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~63416714~-~HPV33~3424~-	HPV33	-	1	3424	chr13	63416714	63416751	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~72267314~-~HPV33~3424~-	HPV33	-	1	3424	chr13	72267314	72267351	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~74700106~-~HPV33~3424~-	HPV33	-	1	3424	chr13	74700106	74700143	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~75729463~-~HPV33~3424~-	HPV33	-	1	3424	chr13	75729463	75729500	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~76110976~-~HPV33~3424~-	HPV33	-	1	3424	chr13	76110976	76111013	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~83242001~-~HPV33~3424~-	HPV33	-	1	3424	chr13	83242001	83242038	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~101311196~-~HPV33~3424~-	HPV33	-	1	3424	chr13	101311196	101311233	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr13~110111547~-~HPV33~3424~-	HPV33	-	1	3424	chr13	110111547	110111584	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~27167666~-~HPV33~3424~-	HPV33	-	1	3424	chr12	27167666	27167703	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~40815485~-~HPV33~3424~-	HPV33	-	1	3424	chr12	40815485	40815522	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~59766166~-~HPV33~3424~-	HPV33	-	1	3424	chr12	59766166	59766203	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~62109814~-~HPV33~3424~-	HPV33	-	1	3424	chr12	62109814	62109851	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~64979604~-~HPV33~3424~-	HPV33	-	1	3424	chr12	64979604	64979641	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~70503320~-~HPV33~3424~-	HPV33	-	1	3424	chr12	70503320	70503357	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~75462955~-~HPV33~3424~-	HPV33	-	1	3424	chr12	75462955	75462992	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr12~76165712~-~HPV33~3424~-	HPV33	-	1	3424	chr12	76165712	76165749	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~4351288~-~HPV33~3424~-	HPV33	-	1	3424	chr11	4351288	4351325	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~7375750~-~HPV33~3424~-	HPV33	-	1	3424	chr11	7375750	7375787	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~12336289~-~HPV33~3424~-	HPV33	-	1	3424	chr11	12336289	12336326	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~14596580~-~HPV33~3424~-	HPV33	-	1	3424	chr11	14596580	14596617	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~23317005~-~HPV33~3424~-	HPV33	-	1	3424	chr11	23317005	23317042	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~25623187~-~HPV33~3424~-	HPV33	-	1	3424	chr11	25623187	25623224	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr11~27684236~-~HPV33~3424~-	HPV33	-	1	3424	chr11	27684236	27684273	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr10~21107018~-~HPV33~3424~-	HPV33	-	1	3424	chr10	21107018	21107055	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr10~32668205~-~HPV33~3424~-	HPV33	-	1	3424	chr10	32668205	32668242	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr10~39004270~-~HPV33~3424~-	HPV33	-	1	3424	chr10	39004270	39004307	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr10~52605780~-~HPV33~3424~-	HPV33	-	1	3424	chr10	52605780	52605817	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~7599776~-~HPV33~3424~-	HPV33	-	1	3424	chr1	7599776	7599813	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~48134698~-~HPV33~3424~-	HPV33	-	1	3424	chr1	48134698	48134735	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~59839525~-~HPV33~3424~-	HPV33	-	1	3424	chr1	59839525	59839562	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~65682790~-~HPV33~3424~-	HPV33	-	1	3424	chr1	65682790	65682827	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~70613704~-~HPV33~3424~-	HPV33	-	1	3424	chr1	70613704	70613741	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~74029050~-~HPV33~3424~-	HPV33	-	1	3424	chr1	74029050	74029087	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~74348832~-~HPV33~3424~-	HPV33	-	1	3424	chr1	74348832	74348869	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chr1~85443850~-~HPV33~3424~-	HPV33	-	1	3424	chr1	85443850	85443887	-	HPV33:3424	36	1
subset.insertion_seqs.fa	chrX~128062717~-~HPV33~3424~+	HPV33	-	1	3424	chrX	128062717	128062686	+	HPV33:3424	30	1
subset.insertion_seqs.fa	chr12~126081781~-~HPV33~3424~+	HPV33	-	1	3424	chr12	126081781	126081750	+	HPV33:3424	30	1
subset.insertion_seqs.fa	chrX~80167052~-~HPV33~3424~-	HPV33	-	1	3424	chrX	80167052	80167083	-	HPV33:3424	30	1
subset.insertion_seqs.fa	chr5~120763896~-~HPV33~3424~-	HPV33	-	1	3424	chr5	120763896	120763924	-	HPV33:3424	27	1
subset.insertion_seqs.fa	chr20~1542474~-~HPV33~3424~-	HPV33	-	1	3424	chr20	1542474	1542504	-	HPV33:3424	30	1
subset.insertion_seqs.fa	chr6~47912311~+~HPV33~3564~+	HPV33	+	10	3564	chr6	47912311	47912344	+	HPV33:3564	36	4
subset.insertion_seqs.fa	chr10~109017169~-~HPV33~3523~+	HPV33	-	10	3523	chr10	109017169	109017135	+	HPV33:3523	37	4
subset.insertion_seqs.fa	chr6~47912311~+~HPV33~3562~+	HPV33	+	7	3562	chr6	47912311	47912348	+	HPV33:3562	37	1
subset.insertion_seqs.fa	chr6~47912312~+~HPV33~3564~+	HPV33	+	7	3564	chr6	47912312	47912350	+	HPV33:3564	38	1
subset.insertion_seqs.fa	chr4~19600565~+~HPV33~3594~-	HPV33	+	10	3594	chr4	19600565	19600532	-	HPV33:3594	36	5
subset.insertion_seqs.fa	chr4~19600565~+~HPV33~3592~-	HPV33	+	7	3592	chr4	19600565	19600528	-	HPV33:3592	37	1
subset.insertion_seqs.fa	chr4~19600564~+~HPV33~3595~-	HPV33	+	7	3595	chr4	19600564	19600526	-	HPV33:3595	38	1
subset.insertion_seqs.fa	chrX~62698955~-~HPV33~3594~+	HPV33	-	10	3594	chrX	62698955	62698921	+	HPV33:3594	39	7
subset.insertion_seqs.fa	chrX~62698955~-~HPV33~3595~+	HPV33	-	7	3595	chrX	62698955	62698917	+	HPV33:3595	38	1
subset.insertion_seqs.fa	chrX~62698957~-~HPV33~3597~+	HPV33	-	7	3597	chrX	62698957	62698919	+	HPV33:3597	38	1
subset.insertion_seqs.fa	chr20~18491429~+~HPV33~3646~-	HPV33	+	7	3646	chr20	18491429	18491403	-	HPV33:3646	26	1
subset.insertion_seqs.fa	chr20~18491428~+~HPV33~3647~-	HPV33	+	10	3647	chr20	18491428	18491392	-	HPV33:3647	37	3
subset.insertion_seqs.fa	chr12~2930081~-~HPV33~3615~+	HPV33	-	10	3615	chr12	2930081	2930044	+	HPV33:3615	42	5
subset.insertion_seqs.fa	chr11~130687508~-~HPV33~3615~-	HPV33	-	4	3615	chr11	130687508	130687540	-	HPV33:3615	33	2
subset.insertion_seqs.fa	chr5~112883772~+~HPV33~4059~+	HPV33	+	10	4059	chr5	112883772	112883812	+	HPV33:4059	42	4
subset.insertion_seqs.fa	chr3~151141573~-~HPV33~4358~-	HPV33	-	10	4358	chr3	151141573	151141608	-	HPV33:4358	39	6
subset.insertion_seqs.fa	chr3~151141572~-~HPV33~4359~-	HPV33	-	7	4359	chr3	151141572	151141598	-	HPV33:4359	26	1
subset.insertion_seqs.fa	chr12~77587347~-~HPV33~4537~+	HPV33	-	10	4537	chr12	77587347	77587308	+	HPV33:4537	42	2
subset.insertion_seqs.fa	chr4~56219097~-~HPV33~4715~+	HPV33	-	10	4715	chr4	56219097	56219063	+	HPV33:4715	43	7
subset.insertion_seqs.fa	chr4~56219099~-~HPV33~4718~+	HPV33	-	7	4718	chr4	56219099	56219074	+	HPV33:4718	25	1
subset.insertion_seqs.fa	chr3~98968452~+~HPV33~4936~-	HPV33	+	10	4936	chr3	98968452	98968418	-	HPV33:4936	36	6
subset.insertion_seqs.fa	chr3~98968454~+~HPV33~4934~-	HPV33	+	7	4934	chr3	98968454	98968415	-	HPV33:4934	39	1
subset.insertion_seqs.fa	chr3~98968451~+~HPV33~4936~-	HPV33	+	7	4936	chr3	98968451	98968413	-	HPV33:4936	38	1
subset.insertion_seqs.fa	chrY~4875908~+~HPV33~5214~-	HPV33	+	10	5214	chrY	4875908	4875874	-	HPV33:5214	36	4
subset.insertion_seqs.fa	chrX~91636620~+~HPV33~5214~-	HPV33	+	10	5214	chrX	91636620	91636586	-	HPV33:5214	36	4
subset.insertion_seqs.fa	chrY~4875908~+~HPV33~5212~-	HPV33	+	1	5212	chrY	4875908	4875871	-	HPV33:5212	37	1
subset.insertion_seqs.fa	chrX~91636620~+~HPV33~5212~-	HPV33	+	1	5212	chrX	91636620	91636583	-	HPV33:5212	37	1
subset.insertion_seqs.fa	chrY~4875907~+~HPV33~5215~-	HPV33	+	1	5215	chrY	4875907	4875869	-	HPV33:5215	38	1
subset.insertion_seqs.fa	chrX~91636619~+~HPV33~5215~-	HPV33	+	1	5215	chrX	91636619	91636581	-	HPV33:5215	38	1
subset.insertion_seqs.fa	chr4~56834719~-~HPV33~5596~+	HPV33	-	1	5596	chr4	56834719	56834676	+	HPV33:5596	39	1
subset.insertion_seqs.fa	chr22~47898728~-~HPV33~5596~+	HPV33	-	1	5596	chr22	47898728	47898683	+	HPV33:5596	40	1
subset.insertion_seqs.fa	chr8~69123059~-~HPV33~5596~-	HPV33	-	1	5596	chr8	69123059	69123102	-	HPV33:5596	39	1
subset.insertion_seqs.fa	chr17~33470267~-~HPV33~5635~-	HPV33	-	10	5635	chr17	33470267	33470303	-	HPV33:5635	39	5
subset.insertion_seqs.fa	chr18~61535766~-~HPV33~5865~+	HPV33	-	10	5865	chr18	61535766	61535730	+	HPV33:5865	39	5
subset.insertion_seqs.fa	chr5~60514001~-~HPV33~6095~+	HPV33	-	10	6095	chr5	60514001	60513967	+	HPV33:6095	38	5
subset.insertion_seqs.fa	chr5~60514002~-~HPV33~6097~+	HPV33	-	7	6097	chr5	60514002	60513964	+	HPV33:6097	38	1
subset.insertion_seqs.fa	chrX~103991250~+~HPV33~6283~+	HPV33	+	1	6283	chrX	103991250	103991275	+	HPV33:6283	25	1
subset.insertion_seqs.fa	chr5~3256813~+~HPV33~6283~+	HPV33	+	1	6283	chr5	3256813	3256838	+	HPV33:6283	25	1
subset.insertion_seqs.fa	chr8~119799848~+~HPV33~6283~-	HPV33	+	1	6283	chr8	119799848	119799823	-	HPV33:6283	25	1
subset.insertion_seqs.fa	chrY~9885380~+~HPV33~6281~+	HPV33	+	1	6281	chrY	9885380	9885405	+	HPV33:6281	25	1
subset.insertion_seqs.fa	chrY~6577988~+~HPV33~6281~+	HPV33	+	1	6281	chrY	6577988	6578013	+	HPV33:6281	25	1
subset.insertion_seqs.fa	chrX~151066694~+~HPV33~6281~+	HPV33	+	1	6281	chrX	151066694	151066720	+	HPV33:6281	26	1
