#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr5~31598191~+~HPV18~5409~-	HPV18	+	1	5409	chr5	31598191	31598149	-	HPV18:5409	41	1
subset.insertion_seqs.fa	chr2~180148347~+~HPV18~5409~-	HPV18	+	1	5409	chr2	180148347	180148305	-	HPV18:5409	39	1
subset.insertion_seqs.fa	chr17~1657533~+~HPV18~5409~-	HPV18	+	1	5409	chr17	1657533	1657491	-	HPV18:5409	40	1
subset.insertion_seqs.fa	chr6~50410599~+~HPV18~5640~+	HPV18	+	10	5640	chr6	50410599	50410628	+	HPV18:5640	38	6
subset.insertion_seqs.fa	chr6~50410600~+~HPV18~5640~+	HPV18	+	7	5640	chr6	50410600	50410636	+	HPV18:5640	35	1
subset.insertion_seqs.fa	chr5~21697513~+~HPV18~5661~+	HPV18	+	10	5661	chr5	21697513	21697547	+	HPV18:5661	42	4
subset.insertion_seqs.fa	chr5~21697514~+~HPV18~5661~+	HPV18	+	7	5661	chr5	21697514	21697546	+	HPV18:5661	32	1
subset.insertion_seqs.fa	chr2~134345893~+~HPV18~5671~+	HPV18	+	10	5671	chr2	134345893	134345924	+	HPV18:5671	42	7
subset.insertion_seqs.fa	chr2~134345894~+~HPV18~5671~+	HPV18	+	7	5671	chr2	134345894	134345926	+	HPV18:5671	32	1
subset.insertion_seqs.fa	chr9~26448366~+~HPV18~5877~+	HPV18	+	1	5877	chr9	26448366	26448400	+	HPV18:5877	33	1
subset.insertion_seqs.fa	chr8~101675881~+~HPV18~5877~+	HPV18	+	1	5877	chr8	101675881	101675915	+	HPV18:5877	33	1
subset.insertion_seqs.fa	chr8~8159514~+~HPV18~5877~+	HPV18	+	1	5877	chr8	8159514	8159548	+	HPV18:5877	33	1
subset.insertion_seqs.fa	chr5~46130354~+~HPV18~5877~+	HPV18	+	1	5877	chr5	46130354	46130388	+	HPV18:5877	34	1
subset.insertion_seqs.fa	chr4~66402159~+~HPV18~5877~+	HPV18	+	1	5877	chr4	66402159	66402193	+	HPV18:5877	33	1
subset.insertion_seqs.fa	chr11~50561511~+~HPV18~5877~+	HPV18	+	1	5877	chr11	50561511	50561545	+	HPV18:5877	33	1
subset.insertion_seqs.fa	chrY~8307033~+~HPV18~5877~-	HPV18	+	1	5877	chrY	8307033	8306999	-	HPV18:5877	34	1
subset.insertion_seqs.fa	chrY~21030537~+~HPV18~5877~-	HPV18	+	1	5877	chrY	21030537	21030503	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrY~18011643~+~HPV18~5877~-	HPV18	+	1	5877	chrY	18011643	18011609	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrY~1705111~+~HPV18~5877~-	HPV18	+	1	5877	chrY	1705111	1705077	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~140420497~+~HPV18~5877~-	HPV18	+	1	5877	chrX	140420497	140420460	-	HPV18:5877	37	1
subset.insertion_seqs.fa	chrX~13133664~+~HPV18~5877~-	HPV18	+	1	5877	chrX	13133664	13133626	-	HPV18:5877	35	1
subset.insertion_seqs.fa	chrX~1705111~+~HPV18~5877~-	HPV18	+	1	5877	chrX	1705111	1705077	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~13527955~+~HPV18~5877~-	HPV18	+	1	5877	chrX	13527955	13527921	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~30769102~+~HPV18~5877~-	HPV18	+	1	5877	chrX	30769102	30769068	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~42873490~+~HPV18~5877~-	HPV18	+	1	5877	chrX	42873490	42873456	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~143930733~+~HPV18~5877~-	HPV18	+	1	5877	chrX	143930733	143930699	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~141566216~+~HPV18~5877~-	HPV18	+	1	5877	chrX	141566216	141566182	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~131497509~+~HPV18~5877~-	HPV18	+	1	5877	chrX	131497509	131497475	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~87346875~+~HPV18~5877~-	HPV18	+	1	5877	chrX	87346875	87346841	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~85060218~+~HPV18~5877~-	HPV18	+	1	5877	chrX	85060218	85060184	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~78320451~+~HPV18~5877~-	HPV18	+	1	5877	chrX	78320451	78320417	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chrX~116942617~+~HPV18~5877~-	HPV18	+	1	5877	chrX	116942617	116942583	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chrX~102419009~+~HPV18~5877~-	HPV18	+	1	5877	chrX	102419009	102418975	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chrX~68378773~+~HPV18~5877~-	HPV18	+	1	5877	chrX	68378773	68378739	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr9~231242~+~HPV18~5877~-	HPV18	+	1	5877	chr9	231242	231208	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr9~1779812~+~HPV18~5877~-	HPV18	+	1	5877	chr9	1779812	1779778	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr9~13302840~+~HPV18~5877~-	HPV18	+	1	5877	chr9	13302840	13302806	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr9~102219250~+~HPV18~5877~-	HPV18	+	1	5877	chr9	102219250	102219216	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr9~80728000~+~HPV18~5877~-	HPV18	+	1	5877	chr9	80728000	80727966	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr9~32213170~+~HPV18~5877~-	HPV18	+	1	5877	chr9	32213170	32213136	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr9~22736132~+~HPV18~5877~-	HPV18	+	1	5877	chr9	22736132	22736098	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr9~65907777~+~HPV18~5877~-	HPV18	+	1	5877	chr9	65907777	65907743	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr9~24107391~+~HPV18~5877~-	HPV18	+	1	5877	chr9	24107391	24107357	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr8~134308856~+~HPV18~5877~-	HPV18	+	1	5877	chr8	134308856	134308822	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr8~119457537~+~HPV18~5877~-	HPV18	+	1	5877	chr8	119457537	119457503	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr8~107891223~+~HPV18~5877~-	HPV18	+	1	5877	chr8	107891223	107891189	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr8~88646471~+~HPV18~5877~-	HPV18	+	1	5877	chr8	88646471	88646437	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr8~55302336~+~HPV18~5877~-	HPV18	+	1	5877	chr8	55302336	55302302	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr8~92217411~+~HPV18~5877~-	HPV18	+	1	5877	chr8	92217411	92217377	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr8~47417964~+~HPV18~5877~-	HPV18	+	1	5877	chr8	47417964	47417930	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr8~40139561~+~HPV18~5877~-	HPV18	+	1	5877	chr8	40139561	40139527	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr7~112814538~+~HPV18~5877~-	HPV18	+	1	5877	chr7	112814538	112814504	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr7~89790328~+~HPV18~5877~-	HPV18	+	1	5877	chr7	89790328	89790294	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr7~37164678~+~HPV18~5877~-	HPV18	+	1	5877	chr7	37164678	37164644	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr7~17162629~+~HPV18~5877~-	HPV18	+	1	5877	chr7	17162629	17162595	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr7~16379330~+~HPV18~5877~-	HPV18	+	1	5877	chr7	16379330	16379296	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~85954242~+~HPV18~5877~-	HPV18	+	1	5877	chr6	85954242	85954208	-	HPV18:5877	33	1
subset.insertion_seqs.fa	chr6~4199855~+~HPV18~5877~-	HPV18	+	1	5877	chr6	4199855	4199821	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~9512581~+~HPV18~5877~-	HPV18	+	1	5877	chr6	9512581	9512547	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~47218007~+~HPV18~5877~-	HPV18	+	1	5877	chr6	47218007	47217973	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~91792481~+~HPV18~5877~-	HPV18	+	1	5877	chr6	91792481	91792447	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~122940697~+~HPV18~5877~-	HPV18	+	1	5877	chr6	122940697	122940663	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~164783300~+~HPV18~5877~-	HPV18	+	1	5877	chr6	164783300	164783266	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~147796407~+~HPV18~5877~-	HPV18	+	1	5877	chr6	147796407	147796373	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr6~69412409~+~HPV18~5877~-	HPV18	+	1	5877	chr6	69412409	69412375	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr6~54276783~+~HPV18~5877~-	HPV18	+	1	5877	chr6	54276783	54276749	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr6~48902326~+~HPV18~5877~-	HPV18	+	1	5877	chr6	48902326	48902292	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr5~25379871~+~HPV18~5877~-	HPV18	+	1	5877	chr5	25379871	25379837	-	HPV18:5877	33	1
subset.insertion_seqs.fa	chr5~17750942~+~HPV18~5877~-	HPV18	+	1	5877	chr5	17750942	17750908	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~20281548~+~HPV18~5877~-	HPV18	+	1	5877	chr5	20281548	20281514	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~45923098~+~HPV18~5877~-	HPV18	+	1	5877	chr5	45923098	45923064	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~60502343~+~HPV18~5877~-	HPV18	+	1	5877	chr5	60502343	60502309	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~90040896~+~HPV18~5877~-	HPV18	+	1	5877	chr5	90040896	90040862	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~105184872~+~HPV18~5877~-	HPV18	+	1	5877	chr5	105184872	105184838	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~159685427~+~HPV18~5877~-	HPV18	+	1	5877	chr5	159685427	159685393	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~152655306~+~HPV18~5877~-	HPV18	+	1	5877	chr5	152655306	152655272	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~144995906~+~HPV18~5877~-	HPV18	+	1	5877	chr5	144995906	144995872	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~144824680~+~HPV18~5877~-	HPV18	+	1	5877	chr5	144824680	144824646	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr5~52972008~+~HPV18~5877~-	HPV18	+	1	5877	chr5	52972008	52971974	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr5~44825836~+~HPV18~5877~-	HPV18	+	1	5877	chr5	44825836	44825802	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr5~32756944~+~HPV18~5877~-	HPV18	+	1	5877	chr5	32756944	32756910	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr4~16403729~+~HPV18~5877~-	HPV18	+	1	5877	chr4	16403729	16403695	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~48865917~+~HPV18~5877~-	HPV18	+	1	5877	chr4	48865917	48865883	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~60731342~+~HPV18~5877~-	HPV18	+	1	5877	chr4	60731342	60731308	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~63246316~+~HPV18~5877~-	HPV18	+	1	5877	chr4	63246316	63246282	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~65160118~+~HPV18~5877~-	HPV18	+	1	5877	chr4	65160118	65160084	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~103827780~+~HPV18~5877~-	HPV18	+	1	5877	chr4	103827780	103827746	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~108041792~+~HPV18~5877~-	HPV18	+	1	5877	chr4	108041792	108041758	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~119005568~+~HPV18~5877~-	HPV18	+	1	5877	chr4	119005568	119005534	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~154963645~+~HPV18~5877~-	HPV18	+	1	5877	chr4	154963645	154963611	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr4~130716488~+~HPV18~5877~-	HPV18	+	1	5877	chr4	130716488	130716454	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr4~124286812~+~HPV18~5877~-	HPV18	+	1	5877	chr4	124286812	124286778	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr4~117656825~+~HPV18~5877~-	HPV18	+	1	5877	chr4	117656825	117656791	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr4~110758825~+~HPV18~5877~-	HPV18	+	1	5877	chr4	110758825	110758791	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr4~97679967~+~HPV18~5877~-	HPV18	+	1	5877	chr4	97679967	97679933	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr4~71965532~+~HPV18~5877~-	HPV18	+	1	5877	chr4	71965532	71965498	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr4~52443314~+~HPV18~5877~-	HPV18	+	1	5877	chr4	52443314	52443280	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr3~42283264~+~HPV18~5877~-	HPV18	+	1	5877	chr3	42283264	42283230	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~77211915~+~HPV18~5877~-	HPV18	+	1	5877	chr3	77211915	77211881	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~100473715~+~HPV18~5877~-	HPV18	+	1	5877	chr3	100473715	100473681	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~108274804~+~HPV18~5877~-	HPV18	+	1	5877	chr3	108274804	108274770	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~155507694~+~HPV18~5877~-	HPV18	+	1	5877	chr3	155507694	155507660	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~162187884~+~HPV18~5877~-	HPV18	+	1	5877	chr3	162187884	162187850	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~164502064~+~HPV18~5877~-	HPV18	+	1	5877	chr3	164502064	164502030	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~188966404~+~HPV18~5877~-	HPV18	+	1	5877	chr3	188966404	188966370	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr3~159161871~+~HPV18~5877~-	HPV18	+	1	5877	chr3	159161871	159161837	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr3~159086257~+~HPV18~5877~-	HPV18	+	1	5877	chr3	159086257	159086223	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr3~158145472~+~HPV18~5877~-	HPV18	+	1	5877	chr3	158145472	158145438	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr3~112161611~+~HPV18~5877~-	HPV18	+	1	5877	chr3	112161611	112161577	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr3~99289938~+~HPV18~5877~-	HPV18	+	1	5877	chr3	99289938	99289904	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr3~90419560~+~HPV18~5877~-	HPV18	+	1	5877	chr3	90419560	90419526	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr22~15932642~+~HPV18~5877~-	HPV18	+	1	5877	chr22	15932642	15932608	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr21~9335063~+~HPV18~5877~-	HPV18	+	1	5877	chr21	9335063	9335029	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr21~40305782~+~HPV18~5877~-	HPV18	+	1	5877	chr21	40305782	40305748	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr20~39183529~+~HPV18~5877~-	HPV18	+	1	5877	chr20	39183529	39183495	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr20~30945454~+~HPV18~5877~-	HPV18	+	1	5877	chr20	30945454	30945420	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr20~24553650~+~HPV18~5877~-	HPV18	+	1	5877	chr20	24553650	24553616	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr20~45196580~+~HPV18~5877~-	HPV18	+	1	5877	chr20	45196580	45196546	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr20~19162979~+~HPV18~5877~-	HPV18	+	1	5877	chr20	19162979	19162945	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~56163140~+~HPV18~5877~-	HPV18	+	1	5877	chr2	56163140	56163106	-	HPV18:5877	33	1
subset.insertion_seqs.fa	chr2~21209915~+~HPV18~5877~-	HPV18	+	1	5877	chr2	21209915	21209881	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr2~84506907~+~HPV18~5877~-	HPV18	+	1	5877	chr2	84506907	84506873	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr2~31741502~+~HPV18~5877~-	HPV18	+	1	5877	chr2	31741502	31741468	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~59088085~+~HPV18~5877~-	HPV18	+	1	5877	chr2	59088085	59088051	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~219814849~+~HPV18~5877~-	HPV18	+	1	5877	chr2	219814849	219814815	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~199027786~+~HPV18~5877~-	HPV18	+	1	5877	chr2	199027786	199027752	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~185587227~+~HPV18~5877~-	HPV18	+	1	5877	chr2	185587227	185587193	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~144720829~+~HPV18~5877~-	HPV18	+	1	5877	chr2	144720829	144720795	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~133101243~+~HPV18~5877~-	HPV18	+	1	5877	chr2	133101243	133101209	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~123705725~+~HPV18~5877~-	HPV18	+	1	5877	chr2	123705725	123705691	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr2~110296769~+~HPV18~5877~-	HPV18	+	1	5877	chr2	110296769	110296735	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr19~30192140~+~HPV18~5877~-	HPV18	+	1	5877	chr19	30192140	30192106	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr19~12006149~+~HPV18~5877~-	HPV18	+	1	5877	chr19	12006149	12006115	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr18~69562373~+~HPV18~5877~-	HPV18	+	1	5877	chr18	69562373	69562339	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr18~68786169~+~HPV18~5877~-	HPV18	+	1	5877	chr18	68786169	68786135	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr18~8574555~+~HPV18~5877~-	HPV18	+	1	5877	chr18	8574555	8574521	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr18~64452521~+~HPV18~5877~-	HPV18	+	1	5877	chr18	64452521	64452487	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr18~43545613~+~HPV18~5877~-	HPV18	+	1	5877	chr18	43545613	43545579	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr16~59832036~+~HPV18~5877~-	HPV18	+	1	5877	chr16	59832036	59832002	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr16~59560634~+~HPV18~5877~-	HPV18	+	1	5877	chr16	59560634	59560600	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr16~31631205~+~HPV18~5877~-	HPV18	+	1	5877	chr16	31631205	31631171	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr15~54927411~+~HPV18~5877~-	HPV18	+	1	5877	chr15	54927411	54927377	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr14~83203231~+~HPV18~5877~-	HPV18	+	1	5877	chr14	83203231	83203197	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr14~60937570~+~HPV18~5877~-	HPV18	+	1	5877	chr14	60937570	60937536	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr14~32132926~+~HPV18~5877~-	HPV18	+	1	5877	chr14	32132926	32132892	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr14~19622031~+~HPV18~5877~-	HPV18	+	1	5877	chr14	19622031	19621997	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr14~39922850~+~HPV18~5877~-	HPV18	+	1	5877	chr14	39922850	39922816	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr13~60828538~+~HPV18~5877~-	HPV18	+	1	5877	chr13	60828538	60828504	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr13~53596796~+~HPV18~5877~-	HPV18	+	1	5877	chr13	53596796	53596762	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr13~43161064~+~HPV18~5877~-	HPV18	+	1	5877	chr13	43161064	43161030	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr12~39470993~+~HPV18~5877~-	HPV18	+	1	5877	chr12	39470993	39470959	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr12~41159547~+~HPV18~5877~-	HPV18	+	1	5877	chr12	41159547	41159513	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr12~58228280~+~HPV18~5877~-	HPV18	+	1	5877	chr12	58228280	58228246	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr12~104807406~+~HPV18~5877~-	HPV18	+	1	5877	chr12	104807406	104807372	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr12~75518773~+~HPV18~5877~-	HPV18	+	1	5877	chr12	75518773	75518739	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr12~60503696~+~HPV18~5877~-	HPV18	+	1	5877	chr12	60503696	60503662	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr12~59765673~+~HPV18~5877~-	HPV18	+	1	5877	chr12	59765673	59765639	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr12~74748960~+~HPV18~5877~-	HPV18	+	1	5877	chr12	74748960	74748926	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr12~74504859~+~HPV18~5877~-	HPV18	+	1	5877	chr12	74504859	74504825	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr12~70300560~+~HPV18~5877~-	HPV18	+	1	5877	chr12	70300560	70300526	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr12~37319217~+~HPV18~5877~-	HPV18	+	1	5877	chr12	37319217	37319183	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr11~16428670~+~HPV18~5877~-	HPV18	+	1	5877	chr11	16428670	16428632	-	HPV18:5877	35	1
subset.insertion_seqs.fa	chr11~4550008~+~HPV18~5877~-	HPV18	+	1	5877	chr11	4550008	4549974	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~128077433~+~HPV18~5877~-	HPV18	+	1	5877	chr11	128077433	128077399	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~104676749~+~HPV18~5877~-	HPV18	+	1	5877	chr11	104676749	104676715	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~95627664~+~HPV18~5877~-	HPV18	+	1	5877	chr11	95627664	95627630	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~84050858~+~HPV18~5877~-	HPV18	+	1	5877	chr11	84050858	84050824	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~80791668~+~HPV18~5877~-	HPV18	+	1	5877	chr11	80791668	80791634	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~63037657~+~HPV18~5877~-	HPV18	+	1	5877	chr11	63037657	63037623	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~48654122~+~HPV18~5877~-	HPV18	+	1	5877	chr11	48654122	48654088	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~41757398~+~HPV18~5877~-	HPV18	+	1	5877	chr11	41757398	41757364	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr11~19582706~+~HPV18~5877~-	HPV18	+	1	5877	chr11	19582706	19582672	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr10~39435990~+~HPV18~5877~-	HPV18	+	1	5877	chr10	39435990	39435956	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr10~20753008~+~HPV18~5877~-	HPV18	+	1	5877	chr10	20753008	20752974	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr10~130315395~+~HPV18~5877~-	HPV18	+	1	5877	chr10	130315395	130315361	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr10~129011565~+~HPV18~5877~-	HPV18	+	1	5877	chr10	129011565	129011531	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr10~91428217~+~HPV18~5877~-	HPV18	+	1	5877	chr10	91428217	91428183	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr10~54574366~+~HPV18~5877~-	HPV18	+	1	5877	chr10	54574366	54574332	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr10~36894297~+~HPV18~5877~-	HPV18	+	1	5877	chr10	36894297	36894263	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr1~13291741~+~HPV18~5877~-	HPV18	+	1	5877	chr1	13291741	13291707	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~117316155~+~HPV18~5877~-	HPV18	+	1	5877	chr1	117316155	117316121	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~119152616~+~HPV18~5877~-	HPV18	+	1	5877	chr1	119152616	119152582	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~144548955~+~HPV18~5877~-	HPV18	+	1	5877	chr1	144548955	144548921	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~227208696~+~HPV18~5877~-	HPV18	+	1	5877	chr1	227208696	227208662	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~224941849~+~HPV18~5877~-	HPV18	+	1	5877	chr1	224941849	224941815	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~209915135~+~HPV18~5877~-	HPV18	+	1	5877	chr1	209915135	209915101	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~174591692~+~HPV18~5877~-	HPV18	+	1	5877	chr1	174591692	174591658	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~153005963~+~HPV18~5877~-	HPV18	+	1	5877	chr1	153005963	153005929	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr1~193386139~+~HPV18~5877~-	HPV18	+	1	5877	chr1	193386139	193386105	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr1~86132706~+~HPV18~5877~-	HPV18	+	1	5877	chr1	86132706	86132672	-	HPV18:5877	31	1
subset.insertion_seqs.fa	chr1~4245725~+~HPV18~5877~-	HPV18	+	1	5877	chr1	4245725	4245691	-	HPV18:5877	31	1
subset.insertion_seqs.fa	KI270710.1~19670~+~HPV18~5877~-	HPV18	+	0	5877	KI270710.1	19670	19635	-	HPV18:5877	32	1
subset.insertion_seqs.fa	chr17~48898020~+~HPV18~5922~-	HPV18	+	10	5922	chr17	48898020	48897986	-	HPV18:5922	42	6
