#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr18~47354060~+~HPV39~4880~-	HPV39	+	4	4880	chr18	47354060	47354025	-	HPV39:4880	39	9
subset.insertion_seqs.fa	chr18~34558200~+~HPV39~4880~-	HPV39	+	4	4880	chr18	34558200	34558165	-	HPV39:4880	40	10
subset.insertion_seqs.fa	chr18~31353802~+~HPV39~4880~-	HPV39	+	4	4880	chr18	31353802	31353768	-	HPV39:4880	36	8
subset.insertion_seqs.fa	chr17~69004953~+~HPV39~4880~-	HPV39	+	4	4880	chr17	69004953	69004919	-	HPV39:4880	37	6
subset.insertion_seqs.fa	chr17~52409671~+~HPV39~4880~-	HPV39	+	4	4880	chr17	52409671	52409636	-	HPV39:4880	36	7
subset.insertion_seqs.fa	chr15~56316982~+~HPV39~4880~-	HPV39	+	4	4880	chr15	56316982	56316948	-	HPV39:4880	36	8
subset.insertion_seqs.fa	chr15~49784323~+~HPV39~4880~-	HPV39	+	4	4880	chr15	49784323	49784288	-	HPV39:4880	40	10
subset.insertion_seqs.fa	chr14~90212612~+~HPV39~4880~-	HPV39	+	4	4880	chr14	90212612	90212573	-	HPV39:4880	40	7
subset.insertion_seqs.fa	chr13~52551961~+~HPV39~4880~-	HPV39	+	4	4880	chr13	52551961	52551926	-	HPV39:4880	40	5
subset.insertion_seqs.fa	chr13~93496355~+~HPV39~4880~-	HPV39	+	4	4880	chr13	93496355	93496324	-	HPV39:4880	33	5
subset.insertion_seqs.fa	chr13~79823024~+~HPV39~4880~-	HPV39	+	4	4880	chr13	79823024	79822985	-	HPV39:4880	40	7
subset.insertion_seqs.fa	chr13~67686097~+~HPV39~4880~-	HPV39	+	4	4880	chr13	67686097	67686062	-	HPV39:4880	40	10
subset.insertion_seqs.fa	chr12~73199595~+~HPV39~4880~-	HPV39	+	4	4880	chr12	73199595	73199560	-	HPV39:4880	38	2
subset.insertion_seqs.fa	chr11~22652753~+~HPV39~4880~-	HPV39	+	4	4880	chr11	22652753	22652718	-	HPV39:4880	40	5
subset.insertion_seqs.fa	chr11~6954691~+~HPV39~4880~-	HPV39	+	4	4880	chr11	6954691	6954656	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr11~9546170~+~HPV39~4880~-	HPV39	+	4	4880	chr11	9546170	9546135	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr11~57999992~+~HPV39~4880~-	HPV39	+	4	4880	chr11	57999992	57999957	-	HPV39:4880	36	7
subset.insertion_seqs.fa	chr11~74883343~+~HPV39~4880~-	HPV39	+	4	4880	chr11	74883343	74883311	-	HPV39:4880	34	6
subset.insertion_seqs.fa	chr10~104534183~+~HPV39~4880~-	HPV39	+	4	4880	chr10	104534183	104534144	-	HPV39:4880	40	6
subset.insertion_seqs.fa	chr10~90159285~+~HPV39~4880~-	HPV39	+	4	4880	chr10	90159285	90159245	-	HPV39:4880	40	5
subset.insertion_seqs.fa	chr10~30947857~+~HPV39~4880~-	HPV39	+	4	4880	chr10	30947857	30947822	-	HPV39:4880	40	10
subset.insertion_seqs.fa	chr1~43120337~+~HPV39~4880~-	HPV39	+	4	4880	chr1	43120337	43120302	-	HPV39:4880	40	10
subset.insertion_seqs.fa	chr1~58132290~+~HPV39~4880~-	HPV39	+	4	4880	chr1	58132290	58132257	-	HPV39:4880	35	7
subset.insertion_seqs.fa	chr1~95298067~+~HPV39~4880~-	HPV39	+	4	4880	chr1	95298067	95298027	-	HPV39:4880	40	5
subset.insertion_seqs.fa	chr1~104664677~+~HPV39~4880~-	HPV39	+	4	4880	chr1	104664677	104664642	-	HPV39:4880	41	10
subset.insertion_seqs.fa	chr1~163756071~+~HPV39~4880~-	HPV39	+	4	4880	chr1	163756071	163756036	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chrX~6932675~+~HPV39~4880~+	HPV39	+	4	4880	chrX	6932675	6932710	+	HPV39:4880	37	8
subset.insertion_seqs.fa	chrX~18104485~+~HPV39~4880~+	HPV39	+	4	4880	chrX	18104485	18104520	+	HPV39:4880	41	9
subset.insertion_seqs.fa	chrX~109113501~+~HPV39~4880~+	HPV39	+	4	4880	chrX	109113501	109113534	+	HPV39:4880	35	5
subset.insertion_seqs.fa	chrX~152544713~+~HPV39~4880~+	HPV39	+	4	4880	chrX	152544713	152544746	+	HPV39:4880	35	5
subset.insertion_seqs.fa	chr8~101891694~+~HPV39~4880~+	HPV39	+	4	4880	chr8	101891694	101891729	+	HPV39:4880	40	8
subset.insertion_seqs.fa	chr8~16944161~+~HPV39~4880~+	HPV39	+	4	4880	chr8	16944161	16944196	+	HPV39:4880	36	7
subset.insertion_seqs.fa	chr7~113743094~+~HPV39~4880~+	HPV39	+	4	4880	chr7	113743094	113743129	+	HPV39:4880	40	8
subset.insertion_seqs.fa	chr5~66750477~+~HPV39~4880~+	HPV39	+	4	4880	chr5	66750477	66750511	+	HPV39:4880	35	6
subset.insertion_seqs.fa	chr5~103046935~+~HPV39~4880~+	HPV39	+	4	4880	chr5	103046935	103046970	+	HPV39:4880	40	8
subset.insertion_seqs.fa	chr5~155168532~+~HPV39~4880~+	HPV39	+	4	4880	chr5	155168532	155168567	+	HPV39:4880	40	8
subset.insertion_seqs.fa	chr4~53328926~+~HPV39~4880~+	HPV39	+	4	4880	chr4	53328926	53328961	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr3~29994110~+~HPV39~4880~+	HPV39	+	4	4880	chr3	29994110	29994144	+	HPV39:4880	35	6
subset.insertion_seqs.fa	chr3~119045325~+~HPV39~4880~+	HPV39	+	4	4880	chr3	119045325	119045359	+	HPV39:4880	39	6
subset.insertion_seqs.fa	chr3~153506598~+~HPV39~4880~+	HPV39	+	4	4880	chr3	153506598	153506631	+	HPV39:4880	35	5
subset.insertion_seqs.fa	chr3~195087863~+~HPV39~4880~+	HPV39	+	1	4880	chr3	195087863	195087894	+	HPV39:4880	30	1
subset.insertion_seqs.fa	chr20~42206463~+~HPV39~4880~+	HPV39	+	4	4880	chr20	42206463	42206498	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr2~83088998~+~HPV39~4880~+	HPV39	+	4	4880	chr2	83088998	83089033	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr2~147727198~+~HPV39~4880~+	HPV39	+	4	4880	chr2	147727198	147727231	+	HPV39:4880	35	5
subset.insertion_seqs.fa	chr2~149850638~+~HPV39~4880~+	HPV39	+	4	4880	chr2	149850638	149850673	+	HPV39:4880	41	8
subset.insertion_seqs.fa	chr2~158351416~+~HPV39~4880~+	HPV39	+	4	4880	chr2	158351416	158351449	+	HPV39:4880	35	5
subset.insertion_seqs.fa	chr2~209128724~+~HPV39~4880~+	HPV39	+	1	4880	chr2	209128724	209128755	+	HPV39:4880	30	1
subset.insertion_seqs.fa	chr2~228568455~+~HPV39~4880~+	HPV39	+	1	4880	chr2	228568455	228568484	+	HPV39:4880	28	1
subset.insertion_seqs.fa	chr17~3176725~+~HPV39~4880~+	HPV39	+	1	4880	chr17	3176725	3176756	+	HPV39:4880	30	1
subset.insertion_seqs.fa	chr16~61918496~+~HPV39~4880~+	HPV39	+	4	4880	chr16	61918496	61918531	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr15~55064187~+~HPV39~4880~+	HPV39	+	4	4880	chr15	55064187	55064222	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr14~70475397~+~HPV39~4880~+	HPV39	+	4	4880	chr14	70475397	70475432	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr13~54572432~+~HPV39~4880~+	HPV39	+	4	4880	chr13	54572432	54572467	+	HPV39:4880	36	7
subset.insertion_seqs.fa	chr13~40356483~+~HPV39~4880~+	HPV39	+	4	4880	chr13	40356483	40356518	+	HPV39:4880	36	7
subset.insertion_seqs.fa	chr12~4509079~+~HPV39~4880~+	HPV39	+	4	4880	chr12	4509079	4509114	+	HPV39:4880	36	7
subset.insertion_seqs.fa	chr12~18785407~+~HPV39~4880~+	HPV39	+	4	4880	chr12	18785407	18785442	+	HPV39:4880	41	9
subset.insertion_seqs.fa	chr12~31163267~+~HPV39~4880~+	HPV39	+	4	4880	chr12	31163267	31163302	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr11~22285001~+~HPV39~4880~+	HPV39	+	4	4880	chr11	22285001	22285036	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr11~75748808~+~HPV39~4880~+	HPV39	+	4	4880	chr11	75748808	75748843	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr11~92027081~+~HPV39~4880~+	HPV39	+	4	4880	chr11	92027081	92027116	+	HPV39:4880	40	8
subset.insertion_seqs.fa	chr11~107362005~+~HPV39~4880~+	HPV39	+	4	4880	chr11	107362005	107362038	+	HPV39:4880	35	5
subset.insertion_seqs.fa	chr11~110554040~+~HPV39~4880~+	HPV39	+	4	4880	chr11	110554040	110554075	+	HPV39:4880	41	8
subset.insertion_seqs.fa	chr1~98588845~+~HPV39~4880~+	HPV39	+	4	4880	chr1	98588845	98588880	+	HPV39:4880	40	9
subset.insertion_seqs.fa	chr1~25506780~+~HPV39~4880~+	HPV39	+	4	4880	chr1	25506780	25506814	+	HPV39:4880	35	6
subset.insertion_seqs.fa	chrX~69789124~+~HPV39~4880~-	HPV39	+	4	4880	chrX	69789124	69789089	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chrX~131251382~+~HPV39~4880~-	HPV39	+	4	4880	chrX	131251382	131251348	-	HPV39:4880	39	6
subset.insertion_seqs.fa	chr9~92088203~+~HPV39~4880~-	HPV39	+	4	4880	chr9	92088203	92088168	-	HPV39:4880	41	9
subset.insertion_seqs.fa	chr8~48799737~+~HPV39~4880~-	HPV39	+	4	4880	chr8	48799737	48799702	-	HPV39:4880	36	7
subset.insertion_seqs.fa	chr7~30420311~+~HPV39~4880~-	HPV39	+	4	4880	chr7	30420311	30420276	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr7~33994452~+~HPV39~4880~-	HPV39	+	4	4880	chr7	33994452	33994418	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr7~53032153~+~HPV39~4880~-	HPV39	+	4	4880	chr7	53032153	53032118	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr7~96558019~+~HPV39~4880~-	HPV39	+	4	4880	chr7	96558019	96557988	-	HPV39:4880	33	3
subset.insertion_seqs.fa	chr6~44760318~+~HPV39~4880~-	HPV39	+	4	4880	chr6	44760318	44760284	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr6~83803575~+~HPV39~4880~-	HPV39	+	4	4880	chr6	83803575	83803541	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr6~162844427~+~HPV39~4880~-	HPV39	+	4	4880	chr6	162844427	162844396	-	HPV39:4880	31	2
subset.insertion_seqs.fa	chr5~25119565~+~HPV39~4880~-	HPV39	+	4	4880	chr5	25119565	25119530	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr5~35574053~+~HPV39~4880~-	HPV39	+	4	4880	chr5	35574053	35574019	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr5~90929463~+~HPV39~4880~-	HPV39	+	4	4880	chr5	90929463	90929428	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr5~97519749~+~HPV39~4880~-	HPV39	+	4	4880	chr5	97519749	97519715	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr5~126896141~+~HPV39~4880~-	HPV39	+	4	4880	chr5	126896141	126896108	-	HPV39:4880	35	5
subset.insertion_seqs.fa	chr5~147721681~+~HPV39~4880~-	HPV39	+	1	4880	chr5	147721681	147721650	-	HPV39:4880	30	1
subset.insertion_seqs.fa	chr4~26170031~+~HPV39~4880~-	HPV39	+	4	4880	chr4	26170031	26169996	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr4~27076069~+~HPV39~4880~-	HPV39	+	4	4880	chr4	27076069	27076034	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr4~113494972~+~HPV39~4880~-	HPV39	+	4	4880	chr4	113494972	113494939	-	HPV39:4880	35	5
subset.insertion_seqs.fa	chr4~186116225~+~HPV39~4880~-	HPV39	+	1	4880	chr4	186116225	186116194	-	HPV39:4880	30	1
subset.insertion_seqs.fa	chr4~127656054~+~HPV39~4880~-	HPV39	+	4	4880	chr4	127656054	127656020	-	HPV39:4880	39	6
subset.insertion_seqs.fa	chr3~97910580~+~HPV39~4880~-	HPV39	+	4	4880	chr3	97910580	97910547	-	HPV39:4880	35	5
subset.insertion_seqs.fa	chr3~175787543~+~HPV39~4880~-	HPV39	+	4	4880	chr3	175787543	175787508	-	HPV39:4880	40	8
subset.insertion_seqs.fa	chr21~18875909~+~HPV39~4880~-	HPV39	+	4	4880	chr21	18875909	18875875	-	HPV39:4880	40	8
subset.insertion_seqs.fa	chr2~73485905~+~HPV39~4880~-	HPV39	+	4	4880	chr2	73485905	73485870	-	HPV39:4880	41	9
subset.insertion_seqs.fa	chr2~148154763~+~HPV39~4880~-	HPV39	+	4	4880	chr2	148154763	148154728	-	HPV39:4880	40	8
subset.insertion_seqs.fa	chr2~182031044~+~HPV39~4880~-	HPV39	+	4	4880	chr2	182031044	182031011	-	HPV39:4880	35	5
subset.insertion_seqs.fa	chr2~183454280~+~HPV39~4880~-	HPV39	+	4	4880	chr2	183454280	183454245	-	HPV39:4880	41	7
subset.insertion_seqs.fa	chr2~209752013~+~HPV39~4880~-	HPV39	+	1	4880	chr2	209752013	209751982	-	HPV39:4880	30	1
subset.insertion_seqs.fa	chr18~55721334~+~HPV39~4880~-	HPV39	+	4	4880	chr18	55721334	55721299	-	HPV39:4880	36	7
subset.insertion_seqs.fa	chr15~51037457~+~HPV39~4880~-	HPV39	+	4	4880	chr15	51037457	51037422	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr13~96332013~+~HPV39~4880~-	HPV39	+	4	4880	chr13	96332013	96331978	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr13~19109528~+~HPV39~4880~-	HPV39	+	4	4880	chr13	19109528	19109493	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr12~5122247~+~HPV39~4880~-	HPV39	+	4	4880	chr12	5122247	5122212	-	HPV39:4880	36	7
subset.insertion_seqs.fa	chr12~97656974~+~HPV39~4880~-	HPV39	+	4	4880	chr12	97656974	97656939	-	HPV39:4880	40	9
subset.insertion_seqs.fa	chr12~21214894~+~HPV39~4880~-	HPV39	+	4	4880	chr12	21214894	21214860	-	HPV39:4880	39	8
subset.insertion_seqs.fa	chr1~68881613~+~HPV39~4880~-	HPV39	+	4	4880	chr1	68881613	68881579	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr1~83356270~+~HPV39~4880~-	HPV39	+	4	4880	chr1	83356270	83356236	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr1~171696226~+~HPV39~4880~-	HPV39	+	4	4880	chr1	171696226	171696191	-	HPV39:4880	41	8
subset.insertion_seqs.fa	chr1~176314213~+~HPV39~4880~-	HPV39	+	4	4880	chr1	176314213	176314178	-	HPV39:4880	41	8
subset.insertion_seqs.fa	chrY~19034821~+~HPV39~4880~+	HPV39	+	3	4880	chrY	19034821	19034856	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chrX~19142863~+~HPV39~4880~+	HPV39	+	4	4880	chrX	19142863	19142898	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chrX~28206961~+~HPV39~4880~+	HPV39	+	4	4880	chrX	28206961	28206996	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chrX~51262214~+~HPV39~4880~+	HPV39	+	4	4880	chrX	51262214	51262254	+	HPV39:4880	40	4
subset.insertion_seqs.fa	chr9~1749729~+~HPV39~4880~+	HPV39	+	4	4880	chr9	1749729	1749764	+	HPV39:4880	40	7
subset.insertion_seqs.fa	chr9~90149798~+~HPV39~4880~+	HPV39	+	4	4880	chr9	90149798	90149833	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chr9~79439154~+~HPV39~4880~+	HPV39	+	4	4880	chr9	79439154	79439189	+	HPV39:4880	40	7
subset.insertion_seqs.fa	chr9~14664190~+~HPV39~4880~+	HPV39	+	4	4880	chr9	14664190	14664225	+	HPV39:4880	39	7
subset.insertion_seqs.fa	chr9~28990100~+~HPV39~4880~+	HPV39	+	4	4880	chr9	28990100	28990136	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chr8~1607721~+~HPV39~4880~+	HPV39	+	4	4880	chr8	1607721	1607756	+	HPV39:4880	34	5
subset.insertion_seqs.fa	chr8~40432407~+~HPV39~4880~+	HPV39	+	4	4880	chr8	40432407	40432442	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chr7~7465286~+~HPV39~4880~+	HPV39	+	4	4880	chr7	7465286	7465321	+	HPV39:4880	39	7
subset.insertion_seqs.fa	chr7~8351918~+~HPV39~4880~+	HPV39	+	4	4880	chr7	8351918	8351953	+	HPV39:4880	39	7
subset.insertion_seqs.fa	chr7~146905984~+~HPV39~4880~+	HPV39	+	4	4880	chr7	146905984	146906020	+	HPV39:4880	37	2
subset.insertion_seqs.fa	chr6~44870829~+~HPV39~4880~+	HPV39	+	4	4880	chr6	44870829	44870864	+	HPV39:4880	38	5
subset.insertion_seqs.fa	chr5~6966470~+~HPV39~4880~+	HPV39	+	4	4880	chr5	6966470	6966505	+	HPV39:4880	38	7
subset.insertion_seqs.fa	chr5~13416692~+~HPV39~4880~+	HPV39	+	4	4880	chr5	13416692	13416727	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chr5~19161530~+~HPV39~4880~+	HPV39	+	4	4880	chr5	19161530	19161565	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chr5~33122565~+~HPV39~4880~+	HPV39	+	4	4880	chr5	33122565	33122600	+	HPV39:4880	38	6
subset.insertion_seqs.fa	chr4~15841741~+~HPV39~4880~+	HPV39	+	4	4880	chr4	15841741	15841774	+	HPV39:4880	34	2
subset.insertion_seqs.fa	chr4~17848735~+~HPV39~4880~+	HPV39	+	4	4880	chr4	17848735	17848775	+	HPV39:4880	40	4
subset.insertion_seqs.fa	chr21~14927277~+~HPV39~4880~+	HPV39	+	4	4880	chr21	14927277	14927312	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr20~43814655~+~HPV39~4880~+	HPV39	+	4	4880	chr20	43814655	43814690	+	HPV39:4880	39	9
subset.insertion_seqs.fa	chr20~40619516~+~HPV39~4880~+	HPV39	+	4	4880	chr20	40619516	40619551	+	HPV39:4880	40	7
subset.insertion_seqs.fa	chr18~67603826~+~HPV39~4880~+	HPV39	+	4	4880	chr18	67603826	67603859	+	HPV39:4880	38	3
subset.insertion_seqs.fa	chr18~51740824~+~HPV39~4880~+	HPV39	+	4	4880	chr18	51740824	51740857	+	HPV39:4880	34	3
subset.insertion_seqs.fa	chr18~41775209~+~HPV39~4880~+	HPV39	+	4	4880	chr18	41775209	41775244	+	HPV39:4880	39	7
subset.insertion_seqs.fa	chr18~22529831~+~HPV39~4880~+	HPV39	+	4	4880	chr18	22529831	22529866	+	HPV39:4880	34	5
subset.insertion_seqs.fa	chr17~70459150~+~HPV39~4880~+	HPV39	+	4	4880	chr17	70459150	70459185	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr17~56002586~+~HPV39~4880~+	HPV39	+	4	4880	chr17	56002586	56002621	+	HPV39:4880	39	6
subset.insertion_seqs.fa	chr17~32887329~+~HPV39~4880~+	HPV39	+	4	4880	chr17	32887329	32887364	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr17~9616180~+~HPV39~4880~+	HPV39	+	4	4880	chr17	9616180	9616215	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr16~83637459~+~HPV39~4880~+	HPV39	+	4	4880	chr16	83637459	83637494	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr16~72627469~+~HPV39~4880~+	HPV39	+	4	4880	chr16	72627469	72627504	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr16~54042288~+~HPV39~4880~+	HPV39	+	4	4880	chr16	54042288	54042323	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr16~47437892~+~HPV39~4880~+	HPV39	+	4	4880	chr16	47437892	47437927	+	HPV39:4880	39	9
subset.insertion_seqs.fa	chr15~39420758~+~HPV39~4880~+	HPV39	+	4	4880	chr15	39420758	39420793	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr14~30363731~+~HPV39~4880~+	HPV39	+	4	4880	chr14	30363731	30363766	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr14~40348253~+~HPV39~4880~+	HPV39	+	1	4880	chr14	40348253	40348284	+	HPV39:4880	29	1
subset.insertion_seqs.fa	chr14~25167282~+~HPV39~4880~+	HPV39	+	4	4880	chr14	25167282	25167317	+	HPV39:4880	36	3
subset.insertion_seqs.fa	chr13~72610442~+~HPV39~4880~+	HPV39	+	4	4880	chr13	72610442	72610477	+	HPV39:4880	40	7
subset.insertion_seqs.fa	chr13~48465739~+~HPV39~4880~+	HPV39	+	4	4880	chr13	48465739	48465774	+	HPV39:4880	39	8
subset.insertion_seqs.fa	chr12~11297850~+~HPV39~4880~+	HPV39	+	4	4880	chr12	11297850	11297885	+	HPV39:4880	34	5
subset.insertion_seqs.fa	chr12~39978504~+~HPV39~4880~+	HPV39	+	4	4880	chr12	39978504	39978539	+	HPV39:4880	34	5
subset.insertion_seqs.fa	chr12~43471167~+~HPV39~4880~+	HPV39	+	4	4880	chr12	43471167	43471202	+	HPV39:4880	39	7
subset.insertion_seqs.fa	chr12~44951153~+~HPV39~4880~+	HPV39	+	4	4880	chr12	44951153	44951188	+	HPV39:4880	38	7
subset.insertion_seqs.fa	chr12~59751309~+~HPV39~4880~+	HPV39	+	4	4880	chr12	59751309	59751344	+	HPV39:4880	40	7
subset.insertion_seqs.fa	chr12~80477708~+~HPV39~4880~+	HPV39	+	1	4880	chr12	80477708	80477739	+	HPV39:4880	30	1
subset.insertion_seqs.fa	chr11~10173341~+~HPV39~4880~+	HPV39	+	4	4880	chr11	10173341	10173381	+	HPV39:4880	40	4
subset.insertion_seqs.fa	chr11~14716101~+~HPV39~4880~+	HPV39	+	4	4880	chr11	14716101	14716136	+	HPV39:4880	38	3
subset.insertion_seqs.fa	chr10~40723169~+~HPV39~4880~+	HPV39	+	4	4880	chr10	40723169	40723203	+	HPV39:4880	38	4
subset.insertion_seqs.fa	chr10~111814001~+~HPV39~4880~+	HPV39	+	1	4880	chr10	111814001	111814032	+	HPV39:4880	30	1
subset.insertion_seqs.fa	chr1~83182366~+~HPV39~4880~+	HPV39	+	4	4880	chr1	83182366	83182401	+	HPV39:4880	38	5
subset.insertion_seqs.fa	chr1~83263799~+~HPV39~4880~+	HPV39	+	4	4880	chr1	83263799	83263832	+	HPV39:4880	38	3
subset.insertion_seqs.fa	chr1~93509792~+~HPV39~4880~+	HPV39	+	4	4880	chr1	93509792	93509832	+	HPV39:4880	40	4
subset.insertion_seqs.fa	chrY~17066768~+~HPV39~4880~-	HPV39	+	3	4880	chrY	17066768	17066734	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr9~22354668~+~HPV39~4880~-	HPV39	+	4	4880	chr9	22354668	22354633	-	HPV39:4880	39	8
subset.insertion_seqs.fa	chr9~117071842~+~HPV39~4880~-	HPV39	+	4	4880	chr9	117071842	117071808	-	HPV39:4880	38	4
subset.insertion_seqs.fa	chr9~101107980~+~HPV39~4880~-	HPV39	+	4	4880	chr9	101107980	101107945	-	HPV39:4880	38	5
subset.insertion_seqs.fa	chr9~97586837~+~HPV39~4880~-	HPV39	+	4	4880	chr9	97586837	97586804	-	HPV39:4880	34	3
subset.insertion_seqs.fa	chr8~10938232~+~HPV39~4880~-	HPV39	+	4	4880	chr8	10938232	10938197	-	HPV39:4880	39	7
subset.insertion_seqs.fa	chr8~25736159~+~HPV39~4880~-	HPV39	+	4	4880	chr8	25736159	25736124	-	HPV39:4880	39	7
subset.insertion_seqs.fa	chr8~27555240~+~HPV39~4880~-	HPV39	+	4	4880	chr8	27555240	27555205	-	HPV39:4880	39	7
subset.insertion_seqs.fa	chr7~33527579~+~HPV39~4880~-	HPV39	+	4	4880	chr7	33527579	33527544	-	HPV39:4880	40	8
subset.insertion_seqs.fa	chr7~34206082~+~HPV39~4880~-	HPV39	+	4	4880	chr7	34206082	34206047	-	HPV39:4880	38	6
subset.insertion_seqs.fa	chr7~49686107~+~HPV39~4880~-	HPV39	+	4	4880	chr7	49686107	49686073	-	HPV39:4880	38	4
subset.insertion_seqs.fa	chr3~18694113~+~HPV39~4880~-	HPV39	+	4	4880	chr3	18694113	18694078	-	HPV39:4880	38	6
subset.insertion_seqs.fa	chr3~41648153~+~HPV39~4880~-	HPV39	+	4	4880	chr3	41648153	41648117	-	HPV39:4880	38	2
subset.insertion_seqs.fa	chr22~50757133~+~HPV39~4880~-	HPV39	+	4	4880	chr22	50757133	50757098	-	HPV39:4880	39	7
subset.insertion_seqs.fa	chr22~48991597~+~HPV39~4880~-	HPV39	+	4	4880	chr22	48991597	48991562	-	HPV39:4880	39	9
subset.insertion_seqs.fa	chr21~31820176~+~HPV39~4880~-	HPV39	+	4	4880	chr21	31820176	31820141	-	HPV39:4880	38	9
subset.insertion_seqs.fa	chr18~59409776~+~HPV39~4880~-	HPV39	+	4	4880	chr18	59409776	59409741	-	HPV39:4880	39	8
subset.insertion_seqs.fa	chr17~66602400~+~HPV39~4880~-	HPV39	+	4	4880	chr17	66602400	66602365	-	HPV39:4880	39	8
subset.insertion_seqs.fa	chr17~32684077~+~HPV39~4880~-	HPV39	+	4	4880	chr17	32684077	32684042	-	HPV39:4880	39	8
subset.insertion_seqs.fa	chr16~73830236~+~HPV39~4880~-	HPV39	+	4	4880	chr16	73830236	73830201	-	HPV39:4880	39	8
subset.insertion_seqs.fa	chr16~68589310~+~HPV39~4880~-	HPV39	+	4	4880	chr16	68589310	68589275	-	HPV39:4880	39	8
subset.insertion_seqs.fa	chr16~35614312~+~HPV39~4880~-	HPV39	+	4	4880	chr16	35614312	35614277	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr16~21048508~+~HPV39~4880~-	HPV39	+	4	4880	chr16	21048508	21048473	-	HPV39:4880	35	6
subset.insertion_seqs.fa	chr16~48021295~+~HPV39~4880~-	HPV39	+	4	4880	chr16	48021295	48021260	-	HPV39:4880	38	9
subset.insertion_seqs.fa	chr15~87333222~+~HPV39~4880~-	HPV39	+	4	4880	chr15	87333222	87333187	-	HPV39:4880	38	5
subset.insertion_seqs.fa	chr15~82888726~+~HPV39~4880~-	HPV39	+	4	4880	chr15	82888726	82888692	-	HPV39:4880	38	4
subset.insertion_seqs.fa	chr15~54931905~+~HPV39~4880~-	HPV39	+	4	4880	chr15	54931905	54931870	-	HPV39:4880	39	9
subset.insertion_seqs.fa	chr15~30246203~+~HPV39~4880~-	HPV39	+	4	4880	chr15	30246203	30246168	-	HPV39:4880	40	7
subset.insertion_seqs.fa	chr15~67454182~+~HPV39~4880~-	HPV39	+	4	4880	chr15	67454182	67454146	-	HPV39:4880	38	4
subset.insertion_seqs.fa	chr14~57343922~+~HPV39~4880~-	HPV39	+	4	4880	chr14	57343922	57343887	-	HPV39:4880	40	8
subset.insertion_seqs.fa	chr14~63122540~+~HPV39~4880~-	HPV39	+	4	4880	chr14	63122540	63122506	-	HPV39:4880	38	4
subset.insertion_seqs.fa	chr14~61060953~+~HPV39~4880~-	HPV39	+	4	4880	chr14	61060953	61060918	-	HPV39:4880	38	3
subset.insertion_seqs.fa	chr14~51800435~+~HPV39~4880~-	HPV39	+	1	4880	chr14	51800435	51800407	-	HPV39:4880	28	1
