group	truth_insertion_name	ref_chr	truth_ref_pos	vir_chr	pred_insertion_name	pred_chr_pos	total_reads
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~51130998~-~HPV16~1446~+	51130998	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~142560347~-~HPV16~1446~+	142560347	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~130109348~-~HPV16~1446~+	130109348	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~80239242~-~HPV16~1446~+	80239242	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~51343925~-~HPV16~1446~+	51343925	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~67423087~-~HPV16~1446~+	67423087	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~25074451~-~HPV16~1446~+	25074451	1
subset.insertion_seqs.fa	chr5~147888726~147889725~-~HPV16~3526~4525~-	chr5	147888726	HPV16	chr5~174761857~-~HPV16~1446~+	174761857	1
subset.insertion_seqs.fa	chr5~95895790~95896789~+~HPV16~284~1283~-	chr5	95896789	HPV16	chr5~63975555~-~HPV16~1446~+	63975555	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~30131008~-~HPV16~1446~+	30131008	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~26970884~-~HPV16~1446~+	26970884	1
subset.insertion_seqs.fa	chr4~4249603~4250602~+~HPV16~723~1722~-	chr4	4250602	HPV16	chr4~4997042~-~HPV16~1446~+	4997042	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~111877211~-~HPV16~1446~+	111877211	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~4025940~-~HPV16~1446~+	4025940	1
subset.insertion_seqs.fa	chr2~192283746~192284745~-~HPV16~152~1151~+	chr2	192283746	HPV16	chr2~194362834~-~HPV16~1446~+	194362834	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~12879026~-~HPV16~1446~+	12879026	1
subset.insertion_seqs.fa	chr17~65499821~65500820~+~HPV16~744~1743~-	chr17	65500820	HPV16	chr17~55102767~-~HPV16~1446~+	55102767	1
subset.insertion_seqs.fa	chr14~69352882~69353881~-~HPV16~1453~2452~+	chr14	69352882	HPV16	chr14~73406735~-~HPV16~1446~+	73406735	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~102253311~-~HPV16~1446~+	102253311	1
subset.insertion_seqs.fa	chr12~103578384~103579383~-~HPV16~6568~7567~-	chr12	103578384	HPV16	chr12~80110894~-~HPV16~1446~+	80110894	1
subset.insertion_seqs.fa	chr12~103578384~103579383~-~HPV16~6568~7567~-	chr12	103578384	HPV16	chr12~10473304~-~HPV16~1446~+	10473304	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~63127620~-~HPV16~1446~+	63127620	1
subset.insertion_seqs.fa	chr11~52221788~52222787~-~HPV16~6165~7164~+	chr11	52221788	HPV16	chr11~40705847~-~HPV16~1446~+	40705847	1
subset.insertion_seqs.fa	chr11~103797319~103798318~+~HPV16~2869~3868~+	chr11	103798318	HPV16	chr11~102814520~-~HPV16~1446~+	102814520	1
subset.insertion_seqs.fa	chr11~91586823~91587822~+~HPV16~3439~4438~+	chr11	91587822	HPV16	chr11~87792513~-~HPV16~1446~+	87792513	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~196138410~-~HPV16~1446~+	196138410	1
subset.insertion_seqs.fa	chrX~139075761~139076760~-~HPV16~3316~4315~+	chrX	139075761	HPV16	chrX~117146936~-~HPV16~1446~-	117146936	1
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+	chrX	84382560	HPV16	chrX~102052846~-~HPV16~1446~-	102052846	1
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+	chrX	84382560	HPV16	chrX~79499645~-~HPV16~1446~-	79499645	1
subset.insertion_seqs.fa	chrX~53923149~53924148~-~HPV16~6053~7052~-	chrX	53923149	HPV16	chrX~20650965~-~HPV16~1446~-	20650965	1
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+	chrX	84382560	HPV16	chrX~94151523~-~HPV16~1446~-	94151523	1
subset.insertion_seqs.fa	chr9~13661633~13662632~+~HPV16~1446~2445~+	chr9	13662632	HPV16	chr9~19418217~-~HPV16~1446~-	19418217	1
subset.insertion_seqs.fa	chr9~111395394~111396393~-~HPV16~5838~6837~-	chr9	111395394	HPV16	chr9~82221441~-~HPV16~1446~-	82221441	1
subset.insertion_seqs.fa	chr8~101421881~101422880~+~HPV16~2525~3524~-	chr8	101422880	HPV16	chr8~116396241~-~HPV16~1446~-	116396241	1
subset.insertion_seqs.fa	chr7~53021722~53022721~+~HPV16~2804~3803~+	chr7	53022721	HPV16	chr7~97241809~-~HPV16~1446~-	97241809	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~85071728~-~HPV16~1446~-	85071728	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~169148193~-~HPV16~1446~-	169148193	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~21408667~-~HPV16~1446~-	21408667	1
subset.insertion_seqs.fa	chr5~95895790~95896789~+~HPV16~284~1283~-	chr5	95896789	HPV16	chr5~112038888~-~HPV16~1446~-	112038888	1
subset.insertion_seqs.fa	chr5~95895790~95896789~+~HPV16~284~1283~-	chr5	95896789	HPV16	chr5~100786911~-~HPV16~1446~-	100786911	1
subset.insertion_seqs.fa	chr5~95895790~95896789~+~HPV16~284~1283~-	chr5	95896789	HPV16	chr5~75822136~-~HPV16~1446~-	75822136	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~45853384~-~HPV16~1446~-	45853384	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~36475818~-~HPV16~1446~-	36475818	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~71953073~-~HPV16~1446~-	71953073	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~55046788~-~HPV16~1446~-	55046788	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~29235145~-~HPV16~1446~-	29235145	1
subset.insertion_seqs.fa	chr3~174884863~174885862~+~HPV16~2131~3130~+	chr3	174885862	HPV16	chr3~156882522~-~HPV16~1446~-	156882522	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~111384729~-~HPV16~1446~-	111384729	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~103010649~-~HPV16~1446~-	103010649	1
subset.insertion_seqs.fa	chr20~8398781~8399780~-~HPV16~5647~6646~-	chr20	8398781	HPV16	chr20~19028960~-~HPV16~1446~-	19028960	1
subset.insertion_seqs.fa	chr2~192283746~192284745~-~HPV16~152~1151~+	chr2	192283746	HPV16	chr2~227077009~-~HPV16~1446~-	227077009	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~20026462~-~HPV16~1446~-	20026462	1
subset.insertion_seqs.fa	chr19~33719392~33720391~+~HPV16~5407~6406~+	chr19	33720391	HPV16	chr19~22677715~-~HPV16~1446~-	22677715	1
subset.insertion_seqs.fa	chr18~57040334~57041333~-~HPV16~6272~7271~+	chr18	57040334	HPV16	chr18~49221276~-~HPV16~1446~-	49221276	1
subset.insertion_seqs.fa	chr18~57040334~57041333~-~HPV16~6272~7271~+	chr18	57040334	HPV16	chr18~1705148~-~HPV16~1446~-	1705148	1
subset.insertion_seqs.fa	NA	chr16	NA	HPV16	chr16~46646352~-~HPV16~1446~-	46646352	1
subset.insertion_seqs.fa	chr15~67904595~67905594~-~HPV16~5671~6670~-	chr15	67904595	HPV16	chr15~60242671~-~HPV16~1446~-	60242671	1
subset.insertion_seqs.fa	chr14~22894291~22895290~+~HPV16~2554~3553~+	chr14	22895290	HPV16	chr14~24026161~-~HPV16~1446~-	24026161	1
subset.insertion_seqs.fa	chr14~22894291~22895290~+~HPV16~2554~3553~+	chr14	22895290	HPV16	chr14~21972813~-~HPV16~1446~-	21972813	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~98736863~-~HPV16~1446~-	98736863	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~74495459~-~HPV16~1446~-	74495459	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~44863560~-~HPV16~1446~-	44863560	1
subset.insertion_seqs.fa	chr11~16347289~16348288~-~HPV16~3664~4663~-	chr11	16347289	HPV16	chr11~11697383~-~HPV16~1446~-	11697383	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~67409105~-~HPV16~1446~-	67409105	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~55093912~-~HPV16~1446~-	55093912	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~111399260~-~HPV16~1446~-	111399260	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~238905782~-~HPV16~1446~-	238905782	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~41271068~-~HPV16~1446~+	41271068	1
subset.insertion_seqs.fa	chr14~22894291~22895290~+~HPV16~2554~3553~+	chr14	22895290	HPV16	chr14~26640462~-~HPV16~1446~+	26640462	1
subset.insertion_seqs.fa	chr14~22894291~22895290~+~HPV16~2554~3553~+	chr14	22895290	HPV16	chr14~25115473~-~HPV16~1446~-	25115473	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~104445415~-~HPV16~1446~-	104445415	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~93911373~-~HPV16~1446~+	93911373	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~81883637~-~HPV16~1446~-	81883637	1
subset.insertion_seqs.fa	chr18~57040334~57041333~-~HPV16~6272~7271~+	chr18	57040334	HPV16	chr18~39256107~-~HPV16~1446~-	39256107	1
subset.insertion_seqs.fa	chr12~103578384~103579383~-~HPV16~6568~7567~-	chr12	103578384	HPV16	chr12~103287074~-~HPV16~1446~-	103287074	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~58525082~-~HPV16~1446~-	58525082	1
subset.insertion_seqs.fa	chr2~192283746~192284745~-~HPV16~152~1151~+	chr2	192283746	HPV16	chr2~168407389~-~HPV16~1446~+	168407389	1
subset.insertion_seqs.fa	chr14~69352882~69353881~-~HPV16~1453~2452~+	chr14	69352882	HPV16	chr14~69352881~-~HPV16~1453~-	69352881	4
subset.insertion_seqs.fa	chr14~69352882~69353881~-~HPV16~1453~2452~+	chr14	69352882	HPV16	chr14~69352880~-~HPV16~1455~-	69352880	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~111043138~+~HPV16~1722~+	111043138	1
subset.insertion_seqs.fa	chr7~53021722~53022721~+~HPV16~2804~3803~+	chr7	53022721	HPV16	chr7~23376455~+~HPV16~1722~-	23376455	1
subset.insertion_seqs.fa	chrX~62502247~62503246~-~HPV16~5021~6020~-	chrX	62502247	HPV16	chrX~70218233~+~HPV16~1722~+	70218233	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~120547889~+~HPV16~1722~+	120547889	1
subset.insertion_seqs.fa	chr18~57040334~57041333~-~HPV16~6272~7271~+	chr18	57040334	HPV16	chr18~12385865~+~HPV16~1722~+	12385865	1
subset.insertion_seqs.fa	chr10~90822889~90823888~+~HPV16~6880~7879~-	chr10	90823888	HPV16	chr10~107691350~+~HPV16~1722~+	107691350	1
subset.insertion_seqs.fa	chr7~53021722~53022721~+~HPV16~2804~3803~+	chr7	53022721	HPV16	chr7~129266447~+~HPV16~1722~-	129266447	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~6875429~+~HPV16~1722~-	6875429	1
subset.insertion_seqs.fa	chr21~11933145~11934144~+~HPV16~5786~6785~-	chr21	11934144	HPV16	chr21~38235474~+~HPV16~1722~-	38235474	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~26331470~+~HPV16~1722~-	26331470	1
subset.insertion_seqs.fa	NA	chr16	NA	HPV16	chr16~87768156~+~HPV16~1722~-	87768156	1
subset.insertion_seqs.fa	chr10~90822889~90823888~+~HPV16~6880~7879~-	chr10	90823888	HPV16	chr10~125177482~+~HPV16~1722~-	125177482	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~42417163~+~HPV16~1722~-	42417163	1
subset.insertion_seqs.fa	chr17~65499821~65500820~+~HPV16~744~1743~-	chr17	65500820	HPV16	chr17~65500820~+~HPV16~1743~-	65500820	7
subset.insertion_seqs.fa	chr17~65499821~65500820~+~HPV16~744~1743~-	chr17	65500820	HPV16	chr17~65500820~+~HPV16~1742~-	65500820	1
subset.insertion_seqs.fa	chr3~174884863~174885862~+~HPV16~2131~3130~+	chr3	174885862	HPV16	chr3~174885862~-~HPV16~2131~+	174885862	10
subset.insertion_seqs.fa	chr18~70954795~70955794~-~HPV16~4018~5017~+	chr18	70954795	HPV16	chr18~76717156~-~HPV16~2131~+	76717156	2
subset.insertion_seqs.fa	chr17~65499821~65500820~+~HPV16~744~1743~-	chr17	65500820	HPV16	chr17~54596083~-~HPV16~2131~+	54596083	3
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~8647339~-~HPV16~2131~-	8647339	1
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+	chrX	84382560	HPV16	chrX~104865870~-~HPV16~2131~-	104865870	1
subset.insertion_seqs.fa	chr20~56601585~56602584~-~HPV16~1441~2440~-	chr20	56601585	HPV16	chr20~56601585~+~HPV16~2441~+	56601585	6
subset.insertion_seqs.fa	chr19~35201960~35202959~+~HPV16~3167~4166~+	chr19	35202959	HPV16	chr19~34952642~+~HPV16~2441~+	34952642	1
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+	chrX	84382560	HPV16	chrX~107465402~-~HPV16~2554~+	107465402	1
subset.insertion_seqs.fa	chr9~121708470~121709469~-~HPV16~397~1396~-	chr9	121708470	HPV16	chr9~130567108~-~HPV16~2554~+	130567108	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~103998754~-~HPV16~2554~+	103998754	1
subset.insertion_seqs.fa	chr19~33719392~33720391~+~HPV16~5407~6406~+	chr19	33720391	HPV16	chr19~7135899~-~HPV16~2554~+	7135899	1
subset.insertion_seqs.fa	chr18~57040334~57041333~-~HPV16~6272~7271~+	chr18	57040334	HPV16	chr18~54993566~-~HPV16~2554~+	54993566	1
subset.insertion_seqs.fa	chr14~69352882~69353881~-~HPV16~1453~2452~+	chr14	69352882	HPV16	chr14~91213366~-~HPV16~2554~+	91213366	1
subset.insertion_seqs.fa	chr11~103797319~103798318~+~HPV16~2869~3868~+	chr11	103798318	HPV16	chr11~107827842~-~HPV16~2554~+	107827842	1
subset.insertion_seqs.fa	chr22~22970380~22971379~+~HPV16~911~1910~+	chr22	22971379	HPV16	chr22~17383750~-~HPV16~2554~-	17383750	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~5843276~-~HPV16~2554~-	5843276	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~44940973~-~HPV16~2554~-	44940973	1
subset.insertion_seqs.fa	chr9~111395394~111396393~-~HPV16~5838~6837~-	chr9	111395394	HPV16	chr9~90367265~-~HPV16~2554~-	90367265	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~11586828~-~HPV16~2554~+	11586828	1
subset.insertion_seqs.fa	chr9~121708470~121709469~-~HPV16~397~1396~-	chr9	121708470	HPV16	chr9~121611061~-~HPV16~2554~-	121611061	1
subset.insertion_seqs.fa	chr2~192283746~192284745~-~HPV16~152~1151~+	chr2	192283746	HPV16	chr2~125873297~-~HPV16~2554~-	125873297	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~34754720~-~HPV16~2554~+	34754720	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~20002422~-~HPV16~2554~+	20002422	1
subset.insertion_seqs.fa	chr5~147888726~147889725~-~HPV16~3526~4525~-	chr5	147888726	HPV16	chr5~131748628~-~HPV16~2554~+	131748628	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~121631158~-~HPV16~2554~+	121631158	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~27230557~-~HPV16~2554~+	27230557	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~2393216~-~HPV16~2554~+	2393216	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~9161252~-~HPV16~2554~+	9161252	1
subset.insertion_seqs.fa	chr18~57040334~57041333~-~HPV16~6272~7271~+	chr18	57040334	HPV16	chr18~26570116~-~HPV16~2554~+	26570116	1
subset.insertion_seqs.fa	chr14~69352882~69353881~-~HPV16~1453~2452~+	chr14	69352882	HPV16	chr14~61277117~-~HPV16~2554~+	61277117	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~19908219~-~HPV16~2554~+	19908219	1
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~31748928~-~HPV16~2554~+	31748928	1
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~62688450~-~HPV16~2554~+	62688450	1
subset.insertion_seqs.fa	chr10~90822889~90823888~+~HPV16~6880~7879~-	chr10	90823888	HPV16	chr10~74723408~-~HPV16~2554~+	74723408	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~164467799~-~HPV16~2554~+	164467799	1
subset.insertion_seqs.fa	chr1~201420250~201421249~+~HPV16~6411~7410~-	chr1	201421249	HPV16	chr1~150217870~-~HPV16~2554~+	150217870	1
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+	chrX	84382560	HPV16	chrX~80337850~-~HPV16~2554~-	80337850	1
subset.insertion_seqs.fa	chrX~139075761~139076760~-~HPV16~3316~4315~+	chrX	139075761	HPV16	chrX~142131593~-~HPV16~2554~-	142131593	1
subset.insertion_seqs.fa	chr8~4650260~4651259~-~HPV16~6231~7230~-	chr8	4650260	HPV16	chr8~33635777~-~HPV16~2554~-	33635777	1
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~151871489~-~HPV16~2554~-	151871489	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~58804448~-~HPV16~2554~-	58804448	1
subset.insertion_seqs.fa	chr20~56601585~56602584~-~HPV16~1441~2440~-	chr20	56601585	HPV16	chr20~48086961~-~HPV16~2554~-	48086961	1
subset.insertion_seqs.fa	chr2~192283746~192284745~-~HPV16~152~1151~+	chr2	192283746	HPV16	chr2~238292823~-~HPV16~2554~-	238292823	1
subset.insertion_seqs.fa	chr17~65499821~65500820~+~HPV16~744~1743~-	chr17	65500820	HPV16	chr17~76227206~-~HPV16~2554~-	76227206	1
subset.insertion_seqs.fa	chr17~20412793~20413792~-~HPV16~5811~6810~+	chr17	20412793	HPV16	chr17~2320647~-~HPV16~2554~-	2320647	1
subset.insertion_seqs.fa	NA	chr16	NA	HPV16	chr16~20077990~-~HPV16~2554~-	20077990	1
subset.insertion_seqs.fa	chr12~103578384~103579383~-~HPV16~6568~7567~-	chr12	103578384	HPV16	chr12~104483291~-~HPV16~2554~-	104483291	1
subset.insertion_seqs.fa	chr11~16347289~16348288~-~HPV16~3664~4663~-	chr11	16347289	HPV16	chr11~33065349~-~HPV16~2554~-	33065349	2
subset.insertion_seqs.fa	chr9~121708470~121709469~-~HPV16~397~1396~-	chr9	121708470	HPV16	chr9~133989450~-~HPV16~2554~+	133989450	1
subset.insertion_seqs.fa	chr4~19900824~19901823~+~HPV16~6270~7269~-	chr4	19901823	HPV16	chr4~82251235~-~HPV16~2554~+	82251235	1
subset.insertion_seqs.fa	chr22~47977273~47978272~-~HPV16~2566~3565~+	chr22	47977273	HPV16	chr22~47977272~-~HPV16~2566~-	47977272	2
subset.insertion_seqs.fa	chr7~53021722~53022721~+~HPV16~2804~3803~+	chr7	53022721	HPV16	chr7~53022721~-~HPV16~2804~+	53022721	3
subset.insertion_seqs.fa	chr7~53021722~53022721~+~HPV16~2804~3803~+	chr7	53022721	HPV16	chr7~53022720~-~HPV16~2804~+	53022720	1
subset.insertion_seqs.fa	chr11~103797319~103798318~+~HPV16~2869~3868~+	chr11	103798318	HPV16	chr11~103798318~-~HPV16~2869~+	103798318	10
subset.insertion_seqs.fa	chr19~35201960~35202959~+~HPV16~3167~4166~+	chr19	35202959	HPV16	chr19~35202959~-~HPV16~3167~+	35202959	4
subset.insertion_seqs.fa	chrX~139075761~139076760~-~HPV16~3316~4315~+	chrX	139075761	HPV16	chrX~139075760~-~HPV16~3316~-	139075760	14
subset.insertion_seqs.fa	chr11~97654275~97655274~-~HPV16~3353~4352~+	chr11	97654275	HPV16	chr11~97654275~-~HPV16~3352~-	97654275	1
subset.insertion_seqs.fa	chr11~97654275~97655274~-~HPV16~3353~4352~+	chr11	97654275	HPV16	chr11~97654274~-~HPV16~3353~-	97654274	2
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~20273040~+~HPV16~3401~-	20273040	5
subset.insertion_seqs.fa	chr13~20272041~20273040~+~HPV16~2402~3401~-	chr13	20273040	HPV16	chr13~20273040~+~HPV16~3399~-	20273040	1
subset.insertion_seqs.fa	chr18~70954795~70955794~-~HPV16~4018~5017~+	chr18	70954795	HPV16	chr18~70954795~-~HPV16~4017~-	70954795	4
subset.insertion_seqs.fa	chr18~70954795~70955794~-~HPV16~4018~5017~+	chr18	70954795	HPV16	chr18~70954795~-~HPV16~4018~-	70954795	1
subset.insertion_seqs.fa	chr5~8025344~8026343~+~HPV16~3087~4086~-	chr5	8026343	HPV16	chr5~8026333~+~HPV16~4096~-	8026333	2
subset.insertion_seqs.fa	chr15~77771255~77772254~-~HPV16~4192~5191~+	chr15	77771255	HPV16	chr15~77771254~-~HPV16~4192~-	77771254	6
subset.insertion_seqs.fa	chr15~77771255~77772254~-~HPV16~4192~5191~+	chr15	77771255	HPV16	chr15~77771254~-~HPV16~4193~-	77771254	1
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~15501002~+~HPV16~4368~+	15501002	4
subset.insertion_seqs.fa	chr5~147888726~147889725~-~HPV16~3526~4525~-	chr5	147888726	HPV16	chr5~147888726~+~HPV16~4525~+	147888726	1
subset.insertion_seqs.fa	chr5~147888726~147889725~-~HPV16~3526~4525~-	chr5	147888726	HPV16	chr5~147888725~+~HPV16~4525~+	147888725	2
subset.insertion_seqs.fa	chrY~3599611~3600610~+~HPV16~4520~5519~+	chrY	3600610	HPV16	chrY~3600610~-~HPV16~4520~+	3600610	15
subset.insertion_seqs.fa	chrX~84382560~84383559~-~HPV16~92~1091~+	chrX	84382560	HPV16	chrX~89943053~-~HPV16~4520~+	89943053	15
subset.insertion_seqs.fa	chr11~16347289~16348288~-~HPV16~3664~4663~-	chr11	16347289	HPV16	chr11~16347293~+~HPV16~4668~+	16347293	4
subset.insertion_seqs.fa	chr11~16347289~16348288~-~HPV16~3664~4663~-	chr11	16347289	HPV16	chr11~16347288~+~HPV16~4663~+	16347288	2
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~73560293~+~HPV16~4940~-	73560293	1
subset.insertion_seqs.fa	chr3~73559294~73560293~+~HPV16~3942~4941~-	chr3	73560293	HPV16	chr3~73560292~+~HPV16~4942~-	73560292	6
subset.insertion_seqs.fa	chr8~70415316~70416315~+~HPV16~4086~5085~-	chr8	70416315	HPV16	chr8~70416314~+~HPV16~5086~-	70416314	4
subset.insertion_seqs.fa	chr2~15501003~15502002~-~HPV16~3369~4368~-	chr2	15501003	HPV16	chr2~40730207~+~HPV16~5086~-	40730207	1
subset.insertion_seqs.fa	chr8~70415316~70416315~+~HPV16~4086~5085~-	chr8	70416315	HPV16	chr8~70416314~+~HPV16~5085~-	70416314	1
subset.insertion_seqs.fa	chr11~98111715~98112714~-~HPV16~5132~6131~+	chr11	98111715	HPV16	chr11~98111714~-~HPV16~5132~-	98111714	15
subset.insertion_seqs.fa	chr19~33719392~33720391~+~HPV16~5407~6406~+	chr19	33720391	HPV16	chr19~33720390~-~HPV16~5406~+	33720390	1
subset.insertion_seqs.fa	chr19~33719392~33720391~+~HPV16~5407~6406~+	chr19	33720391	HPV16	chr19~33720391~-~HPV16~5407~+	33720391	4
subset.insertion_seqs.fa	chr8~4650260~4651259~-~HPV16~6231~7230~-	chr8	4650260	HPV16	chr8~11670945~+~HPV16~5600~+	11670945	10
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~166430099~+~HPV16~5600~+	166430099	8
subset.insertion_seqs.fa	chr12~103578384~103579383~-~HPV16~6568~7567~-	chr12	103578384	HPV16	chr12~22171875~+~HPV16~5600~+	22171875	12
subset.insertion_seqs.fa	chr10~49806474~49807473~+~HPV16~5992~6991~-	chr10	49807473	HPV16	chr10~65905851~+~HPV16~5600~+	65905851	8
subset.insertion_seqs.fa	NA	chr6	NA	HPV16	chr6~63678098~+~HPV16~5600~-	63678098	12
subset.insertion_seqs.fa	chr19~33719392~33720391~+~HPV16~5407~6406~+	chr19	33720391	HPV16	chr19~17062273~+~HPV16~5600~+	17062273	1
