#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr3~4173400~-~HPV16~1446~-	HPV16	-	1	1446	chr3	4173400	4173435	-	HPV16:1446	34	1
subset.insertion_seqs.fa	chr2~189435697~-~HPV16~1446~-	HPV16	-	4	1446	chr2	189435697	189435728	-	HPV16:1446	34	8
subset.insertion_seqs.fa	chr2~67699169~-~HPV16~1446~-	HPV16	-	4	1446	chr2	67699169	67699202	-	HPV16:1446	37	8
subset.insertion_seqs.fa	chr13~97524839~-~HPV16~1446~-	HPV16	-	1	1446	chr13	97524839	97524873	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr12~112626579~-~HPV16~1446~-	HPV16	-	1	1446	chr12	112626579	112626613	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr10~52719231~-~HPV16~1446~-	HPV16	-	1	1446	chr10	52719231	52719265	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr1~102447587~-~HPV16~1446~-	HPV16	-	4	1446	chr1	102447587	102447620	-	HPV16:1446	38	9
subset.insertion_seqs.fa	chr9~15624956~-~HPV16~1446~+	HPV16	-	4	1446	chr9	15624956	15624916	+	HPV16:1446	37	2
subset.insertion_seqs.fa	chr20~25001835~-~HPV16~1446~+	HPV16	-	1	1446	chr20	25001835	25001801	+	HPV16:1446	33	1
subset.insertion_seqs.fa	chrX~111755787~-~HPV16~1446~-	HPV16	-	1	1446	chrX	111755787	111755821	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr7~32172877~-~HPV16~1446~-	HPV16	-	1	1446	chr7	32172877	32172911	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr6~113469014~-~HPV16~1446~-	HPV16	-	1	1446	chr6	113469014	113469048	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr13~63182316~-~HPV16~1446~-	HPV16	-	1	1446	chr13	63182316	63182350	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr12~22902648~-~HPV16~1446~-	HPV16	-	1	1446	chr12	22902648	22902682	-	HPV16:1446	32	1
subset.insertion_seqs.fa	chr11~28646782~-~HPV16~1446~-	HPV16	-	1	1446	chr11	28646782	28646816	-	HPV16:1446	32	1
subset.insertion_seqs.fa	chrX~126311158~-~HPV16~1446~+	HPV16	-	1	1446	chrX	126311158	126311119	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr9~21247397~-~HPV16~1446~+	HPV16	-	1	1446	chr9	21247397	21247358	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr9~17570471~-~HPV16~1446~+	HPV16	-	1	1446	chr9	17570471	17570432	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr9~18523082~-~HPV16~1446~+	HPV16	-	1	1446	chr9	18523082	18523043	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr8~94132319~-~HPV16~1446~+	HPV16	-	1	1446	chr8	94132319	94132280	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr8~41018940~-~HPV16~1446~+	HPV16	-	1	1446	chr8	41018940	41018901	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr8~34388514~-~HPV16~1446~+	HPV16	-	1	1446	chr8	34388514	34388475	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr8~584425~-~HPV16~1446~+	HPV16	-	1	1446	chr8	584425	584386	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr8~77602432~-~HPV16~1446~+	HPV16	-	1	1446	chr8	77602432	77602393	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr7~133321865~-~HPV16~1446~+	HPV16	-	1	1446	chr7	133321865	133321826	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr7~111909155~-~HPV16~1446~+	HPV16	-	1	1446	chr7	111909155	111909116	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr7~97123637~-~HPV16~1446~+	HPV16	-	1	1446	chr7	97123637	97123598	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr6~51130998~-~HPV16~1446~+	HPV16	-	1	1446	chr6	51130998	51130959	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr6~142560347~-~HPV16~1446~+	HPV16	-	1	1446	chr6	142560347	142560308	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr6~130109348~-~HPV16~1446~+	HPV16	-	1	1446	chr6	130109348	130109309	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr6~80239242~-~HPV16~1446~+	HPV16	-	1	1446	chr6	80239242	80239203	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr6~51343925~-~HPV16~1446~+	HPV16	-	1	1446	chr6	51343925	51343886	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr6~67423087~-~HPV16~1446~+	HPV16	-	1	1446	chr6	67423087	67423048	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr6~25074451~-~HPV16~1446~+	HPV16	-	1	1446	chr6	25074451	25074412	+	HPV16:1446	36	1
subset.insertion_seqs.fa	chr5~174761857~-~HPV16~1446~+	HPV16	-	1	1446	chr5	174761857	174761818	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr5~63975555~-~HPV16~1446~+	HPV16	-	1	1446	chr5	63975555	63975516	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr5~30131008~-~HPV16~1446~+	HPV16	-	1	1446	chr5	30131008	30130969	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr4~26970884~-~HPV16~1446~+	HPV16	-	1	1446	chr4	26970884	26970845	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr4~4997042~-~HPV16~1446~+	HPV16	-	1	1446	chr4	4997042	4997003	+	HPV16:1446	36	1
subset.insertion_seqs.fa	chr3~111877211~-~HPV16~1446~+	HPV16	-	1	1446	chr3	111877211	111877172	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr3~4025940~-~HPV16~1446~+	HPV16	-	1	1446	chr3	4025940	4025901	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr2~194362834~-~HPV16~1446~+	HPV16	-	1	1446	chr2	194362834	194362795	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr2~12879026~-~HPV16~1446~+	HPV16	-	1	1446	chr2	12879026	12878987	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr17~55102767~-~HPV16~1446~+	HPV16	-	1	1446	chr17	55102767	55102729	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr14~73406735~-~HPV16~1446~+	HPV16	-	1	1446	chr14	73406735	73406696	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr13~102253311~-~HPV16~1446~+	HPV16	-	1	1446	chr13	102253311	102253272	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr12~80110894~-~HPV16~1446~+	HPV16	-	1	1446	chr12	80110894	80110855	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr12~10473304~-~HPV16~1446~+	HPV16	-	1	1446	chr12	10473304	10473265	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr11~63127620~-~HPV16~1446~+	HPV16	-	1	1446	chr11	63127620	63127581	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr11~40705847~-~HPV16~1446~+	HPV16	-	1	1446	chr11	40705847	40705808	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chr11~102814520~-~HPV16~1446~+	HPV16	-	1	1446	chr11	102814520	102814481	+	HPV16:1446	37	1
subset.insertion_seqs.fa	chr11~87792513~-~HPV16~1446~+	HPV16	-	1	1446	chr11	87792513	87792474	+	HPV16:1446	36	1
subset.insertion_seqs.fa	chr1~196138410~-~HPV16~1446~+	HPV16	-	1	1446	chr1	196138410	196138371	+	HPV16:1446	38	1
subset.insertion_seqs.fa	chrX~117146936~-~HPV16~1446~-	HPV16	-	1	1446	chrX	117146936	117146975	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chrX~102052846~-~HPV16~1446~-	HPV16	-	1	1446	chrX	102052846	102052885	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chrX~79499645~-~HPV16~1446~-	HPV16	-	1	1446	chrX	79499645	79499684	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chrX~20650965~-~HPV16~1446~-	HPV16	-	1	1446	chrX	20650965	20651004	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chrX~94151523~-~HPV16~1446~-	HPV16	-	1	1446	chrX	94151523	94151564	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr9~19418217~-~HPV16~1446~-	HPV16	-	1	1446	chr9	19418217	19418256	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr9~82221441~-~HPV16~1446~-	HPV16	-	1	1446	chr9	82221441	82221480	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr8~116396241~-~HPV16~1446~-	HPV16	-	1	1446	chr8	116396241	116396280	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr7~97241809~-~HPV16~1446~-	HPV16	-	1	1446	chr7	97241809	97241848	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr6~85071728~-~HPV16~1446~-	HPV16	-	1	1446	chr6	85071728	85071767	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr6~169148193~-~HPV16~1446~-	HPV16	-	1	1446	chr6	169148193	169148232	-	HPV16:1446	36	1
subset.insertion_seqs.fa	chr5~21408667~-~HPV16~1446~-	HPV16	-	1	1446	chr5	21408667	21408706	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr5~112038888~-~HPV16~1446~-	HPV16	-	1	1446	chr5	112038888	112038927	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr5~100786911~-~HPV16~1446~-	HPV16	-	1	1446	chr5	100786911	100786950	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr5~75822136~-~HPV16~1446~-	HPV16	-	1	1446	chr5	75822136	75822175	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr5~45853384~-~HPV16~1446~-	HPV16	-	1	1446	chr5	45853384	45853423	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr5~36475818~-~HPV16~1446~-	HPV16	-	1	1446	chr5	36475818	36475857	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr4~71953073~-~HPV16~1446~-	HPV16	-	1	1446	chr4	71953073	71953112	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr4~55046788~-~HPV16~1446~-	HPV16	-	1	1446	chr4	55046788	55046827	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr4~29235145~-~HPV16~1446~-	HPV16	-	1	1446	chr4	29235145	29235184	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr3~156882522~-~HPV16~1446~-	HPV16	-	1	1446	chr3	156882522	156882561	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr3~111384729~-~HPV16~1446~-	HPV16	-	1	1446	chr3	111384729	111384768	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr3~103010649~-~HPV16~1446~-	HPV16	-	1	1446	chr3	103010649	103010688	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr20~19028960~-~HPV16~1446~-	HPV16	-	1	1446	chr20	19028960	19028999	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr2~227077009~-~HPV16~1446~-	HPV16	-	1	1446	chr2	227077009	227077048	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr2~20026462~-~HPV16~1446~-	HPV16	-	1	1446	chr2	20026462	20026501	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr19~22677715~-~HPV16~1446~-	HPV16	-	1	1446	chr19	22677715	22677754	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr18~49221276~-~HPV16~1446~-	HPV16	-	1	1446	chr18	49221276	49221315	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr18~1705148~-~HPV16~1446~-	HPV16	-	1	1446	chr18	1705148	1705187	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr16~46646352~-~HPV16~1446~-	HPV16	-	1	1446	chr16	46646352	46646391	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr15~60242671~-~HPV16~1446~-	HPV16	-	1	1446	chr15	60242671	60242710	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr14~24026161~-~HPV16~1446~-	HPV16	-	1	1446	chr14	24026161	24026200	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr14~21972813~-~HPV16~1446~-	HPV16	-	1	1446	chr14	21972813	21972852	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr13~98736863~-~HPV16~1446~-	HPV16	-	1	1446	chr13	98736863	98736902	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr13~74495459~-~HPV16~1446~-	HPV16	-	1	1446	chr13	74495459	74495498	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr13~44863560~-~HPV16~1446~-	HPV16	-	1	1446	chr13	44863560	44863599	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr11~11697383~-~HPV16~1446~-	HPV16	-	1	1446	chr11	11697383	11697422	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr10~67409105~-~HPV16~1446~-	HPV16	-	1	1446	chr10	67409105	67409144	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr10~55093912~-~HPV16~1446~-	HPV16	-	1	1446	chr10	55093912	55093951	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr1~111399260~-~HPV16~1446~-	HPV16	-	1	1446	chr1	111399260	111399299	-	HPV16:1446	38	1
subset.insertion_seqs.fa	chr1~238905782~-~HPV16~1446~-	HPV16	-	1	1446	chr1	238905782	238905821	-	HPV16:1446	36	1
subset.insertion_seqs.fa	chr4~41271068~-~HPV16~1446~+	HPV16	-	1	1446	chr4	41271068	41271032	+	HPV16:1446	35	1
subset.insertion_seqs.fa	chr14~26640462~-~HPV16~1446~+	HPV16	-	1	1446	chr14	26640462	26640427	+	HPV16:1446	32	1
subset.insertion_seqs.fa	chr14~25115473~-~HPV16~1446~-	HPV16	-	1	1446	chr14	25115473	25115509	-	HPV16:1446	35	1
subset.insertion_seqs.fa	chr13~104445415~-~HPV16~1446~-	HPV16	-	1	1446	chr13	104445415	104445451	-	HPV16:1446	33	1
subset.insertion_seqs.fa	chr1~93911373~-~HPV16~1446~+	HPV16	-	1	1446	chr1	93911373	93911334	+	HPV16:1446	36	1
subset.insertion_seqs.fa	chr3~81883637~-~HPV16~1446~-	HPV16	-	1	1446	chr3	81883637	81883676	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr18~39256107~-~HPV16~1446~-	HPV16	-	1	1446	chr18	39256107	39256146	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr12~103287074~-~HPV16~1446~-	HPV16	-	1	1446	chr12	103287074	103287113	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr10~58525082~-~HPV16~1446~-	HPV16	-	1	1446	chr10	58525082	58525121	-	HPV16:1446	37	1
subset.insertion_seqs.fa	chr2~168407389~-~HPV16~1446~+	HPV16	-	7	1446	chr2	168407389	168407353	+	HPV16:1446	34	1
subset.insertion_seqs.fa	chr14~69352881~-~HPV16~1453~-	HPV16	-	10	1453	chr14	69352881	69352922	-	HPV16:1453	41	4
subset.insertion_seqs.fa	chr14~69352880~-~HPV16~1455~-	HPV16	-	7	1455	chr14	69352880	69352915	-	HPV16:1455	34	1
subset.insertion_seqs.fa	chr1~111043138~+~HPV16~1722~+	HPV16	+	1	1722	chr1	111043138	111043163	+	HPV16:1722	25	1
subset.insertion_seqs.fa	chr7~23376455~+~HPV16~1722~-	HPV16	+	1	1722	chr7	23376455	23376430	-	HPV16:1722	25	1
subset.insertion_seqs.fa	chrX~70218233~+~HPV16~1722~+	HPV16	+	1	1722	chrX	70218233	70218259	+	HPV16:1722	26	1
subset.insertion_seqs.fa	chr4~120547889~+~HPV16~1722~+	HPV16	+	1	1722	chr4	120547889	120547915	+	HPV16:1722	26	1
subset.insertion_seqs.fa	chr18~12385865~+~HPV16~1722~+	HPV16	+	1	1722	chr18	12385865	12385890	+	HPV16:1722	25	1
subset.insertion_seqs.fa	chr10~107691350~+~HPV16~1722~+	HPV16	+	1	1722	chr10	107691350	107691376	+	HPV16:1722	26	1
subset.insertion_seqs.fa	chr7~129266447~+~HPV16~1722~-	HPV16	+	1	1722	chr7	129266447	129266421	-	HPV16:1722	26	1
subset.insertion_seqs.fa	chr6~6875429~+~HPV16~1722~-	HPV16	+	1	1722	chr6	6875429	6875403	-	HPV16:1722	26	1
subset.insertion_seqs.fa	chr21~38235474~+~HPV16~1722~-	HPV16	+	1	1722	chr21	38235474	38235448	-	HPV16:1722	26	1
subset.insertion_seqs.fa	chr2~26331470~+~HPV16~1722~-	HPV16	+	1	1722	chr2	26331470	26331444	-	HPV16:1722	26	1
subset.insertion_seqs.fa	chr16~87768156~+~HPV16~1722~-	HPV16	+	1	1722	chr16	87768156	87768130	-	HPV16:1722	26	1
subset.insertion_seqs.fa	chr10~125177482~+~HPV16~1722~-	HPV16	+	1	1722	chr10	125177482	125177456	-	HPV16:1722	26	1
subset.insertion_seqs.fa	chr2~42417163~+~HPV16~1722~-	HPV16	+	7	1722	chr2	42417163	42417122	-	HPV16:1722	39	1
subset.insertion_seqs.fa	chr17~65500820~+~HPV16~1743~-	HPV16	+	10	1743	chr17	65500820	65500785	-	HPV16:1743	41	7
subset.insertion_seqs.fa	chr17~65500820~+~HPV16~1742~-	HPV16	+	7	1742	chr17	65500820	65500793	-	HPV16:1742	27	1
subset.insertion_seqs.fa	chr3~174885862~-~HPV16~2131~+	HPV16	-	10	2131	chr3	174885862	174885824	+	HPV16:2131	42	10
subset.insertion_seqs.fa	chr18~76717156~-~HPV16~2131~+	HPV16	-	4	2131	chr18	76717156	76717111	+	HPV16:2131	42	2
subset.insertion_seqs.fa	chr17~54596083~-~HPV16~2131~+	HPV16	-	4	2131	chr17	54596083	54596042	+	HPV16:2131	40	3
subset.insertion_seqs.fa	chr17~8647339~-~HPV16~2131~-	HPV16	-	1	2131	chr17	8647339	8647386	-	HPV16:2131	40	1
subset.insertion_seqs.fa	chrX~104865870~-~HPV16~2131~-	HPV16	-	7	2131	chrX	104865870	104865904	-	HPV16:2131	30	1
subset.insertion_seqs.fa	chr20~56601585~+~HPV16~2441~+	HPV16	+	10	2441	chr20	56601585	56601624	+	HPV16:2441	40	6
subset.insertion_seqs.fa	chr19~34952642~+~HPV16~2441~+	HPV16	+	1	2441	chr19	34952642	34952670	+	HPV16:2441	28	1
subset.insertion_seqs.fa	chrX~107465402~-~HPV16~2554~+	HPV16	-	1	2554	chrX	107465402	107465367	+	HPV16:2554	34	1
subset.insertion_seqs.fa	chr9~130567108~-~HPV16~2554~+	HPV16	-	1	2554	chr9	130567108	130567073	+	HPV16:2554	33	1
subset.insertion_seqs.fa	chr3~103998754~-~HPV16~2554~+	HPV16	-	1	2554	chr3	103998754	103998719	+	HPV16:2554	34	1
subset.insertion_seqs.fa	chr19~7135899~-~HPV16~2554~+	HPV16	-	1	2554	chr19	7135899	7135864	+	HPV16:2554	35	1
subset.insertion_seqs.fa	chr18~54993566~-~HPV16~2554~+	HPV16	-	1	2554	chr18	54993566	54993531	+	HPV16:2554	32	1
subset.insertion_seqs.fa	chr14~91213366~-~HPV16~2554~+	HPV16	-	1	2554	chr14	91213366	91213331	+	HPV16:2554	33	1
subset.insertion_seqs.fa	chr11~107827842~-~HPV16~2554~+	HPV16	-	1	2554	chr11	107827842	107827808	+	HPV16:2554	34	1
subset.insertion_seqs.fa	chr22~17383750~-~HPV16~2554~-	HPV16	-	1	2554	chr22	17383750	17383785	-	HPV16:2554	33	1
subset.insertion_seqs.fa	chr17~5843276~-~HPV16~2554~-	HPV16	-	1	2554	chr17	5843276	5843310	-	HPV16:2554	34	1
subset.insertion_seqs.fa	chr1~44940973~-~HPV16~2554~-	HPV16	-	1	2554	chr1	44940973	44941007	-	HPV16:2554	32	1
subset.insertion_seqs.fa	chr9~90367265~-~HPV16~2554~-	HPV16	-	7	2554	chr9	90367265	90367303	-	HPV16:2554	37	1
subset.insertion_seqs.fa	chr17~11586828~-~HPV16~2554~+	HPV16	-	1	2554	chr17	11586828	11586794	+	HPV16:2554	33	1
subset.insertion_seqs.fa	chr9~121611061~-~HPV16~2554~-	HPV16	-	1	2554	chr9	121611061	121611095	-	HPV16:2554	32	1
subset.insertion_seqs.fa	chr2~125873297~-~HPV16~2554~-	HPV16	-	1	2554	chr2	125873297	125873331	-	HPV16:2554	31	1
subset.insertion_seqs.fa	chr6~34754720~-~HPV16~2554~+	HPV16	-	1	2554	chr6	34754720	34754684	+	HPV16:2554	35	1
subset.insertion_seqs.fa	chr6~20002422~-~HPV16~2554~+	HPV16	-	1	2554	chr6	20002422	20002386	+	HPV16:2554	34	1
subset.insertion_seqs.fa	chr5~131748628~-~HPV16~2554~+	HPV16	-	1	2554	chr5	131748628	131748592	+	HPV16:2554	36	1
subset.insertion_seqs.fa	chr3~121631158~-~HPV16~2554~+	HPV16	-	1	2554	chr3	121631158	121631123	+	HPV16:2554	35	1
subset.insertion_seqs.fa	chr2~27230557~-~HPV16~2554~+	HPV16	-	1	2554	chr2	27230557	27230521	+	HPV16:2554	36	1
subset.insertion_seqs.fa	chr2~2393216~-~HPV16~2554~+	HPV16	-	1	2554	chr2	2393216	2393181	+	HPV16:2554	35	1
subset.insertion_seqs.fa	chr2~9161252~-~HPV16~2554~+	HPV16	-	1	2554	chr2	9161252	9161219	+	HPV16:2554	33	1
subset.insertion_seqs.fa	chr18~26570116~-~HPV16~2554~+	HPV16	-	1	2554	chr18	26570116	26570081	+	HPV16:2554	34	1
subset.insertion_seqs.fa	chr14~61277117~-~HPV16~2554~+	HPV16	-	1	2554	chr14	61277117	61277081	+	HPV16:2554	34	1
subset.insertion_seqs.fa	chr13~19908219~-~HPV16~2554~+	HPV16	-	1	2554	chr13	19908219	19908183	+	HPV16:2554	36	1
subset.insertion_seqs.fa	chr13~31748928~-~HPV16~2554~+	HPV16	-	1	2554	chr13	31748928	31748892	+	HPV16:2554	35	1
subset.insertion_seqs.fa	chr10~62688450~-~HPV16~2554~+	HPV16	-	1	2554	chr10	62688450	62688414	+	HPV16:2554	36	1
subset.insertion_seqs.fa	chr10~74723408~-~HPV16~2554~+	HPV16	-	1	2554	chr10	74723408	74723372	+	HPV16:2554	34	1
subset.insertion_seqs.fa	chr1~164467799~-~HPV16~2554~+	HPV16	-	1	2554	chr1	164467799	164467764	+	HPV16:2554	35	1
subset.insertion_seqs.fa	chr1~150217870~-~HPV16~2554~+	HPV16	-	1	2554	chr1	150217870	150217835	+	HPV16:2554	35	1
subset.insertion_seqs.fa	chrX~80337850~-~HPV16~2554~-	HPV16	-	1	2554	chrX	80337850	80337886	-	HPV16:2554	36	1
subset.insertion_seqs.fa	chrX~142131593~-~HPV16~2554~-	HPV16	-	1	2554	chrX	142131593	142131629	-	HPV16:2554	34	1
subset.insertion_seqs.fa	chr8~33635777~-~HPV16~2554~-	HPV16	-	1	2554	chr8	33635777	33635813	-	HPV16:2554	35	1
subset.insertion_seqs.fa	chr6~151871489~-~HPV16~2554~-	HPV16	-	1	2554	chr6	151871489	151871525	-	HPV16:2554	36	1
subset.insertion_seqs.fa	chr3~58804448~-~HPV16~2554~-	HPV16	-	1	2554	chr3	58804448	58804484	-	HPV16:2554	34	1
subset.insertion_seqs.fa	chr20~48086961~-~HPV16~2554~-	HPV16	-	1	2554	chr20	48086961	48086996	-	HPV16:2554	35	1
subset.insertion_seqs.fa	chr2~238292823~-~HPV16~2554~-	HPV16	-	1	2554	chr2	238292823	238292859	-	HPV16:2554	36	1
subset.insertion_seqs.fa	chr17~76227206~-~HPV16~2554~-	HPV16	-	1	2554	chr17	76227206	76227242	-	HPV16:2554	36	1
subset.insertion_seqs.fa	chr17~2320647~-~HPV16~2554~-	HPV16	-	1	2554	chr17	2320647	2320682	-	HPV16:2554	34	1
subset.insertion_seqs.fa	chr16~20077990~-~HPV16~2554~-	HPV16	-	1	2554	chr16	20077990	20078026	-	HPV16:2554	35	1
subset.insertion_seqs.fa	chr12~104483291~-~HPV16~2554~-	HPV16	-	1	2554	chr12	104483291	104483327	-	HPV16:2554	35	1
subset.insertion_seqs.fa	chr11~33065349~-~HPV16~2554~-	HPV16	-	4	2554	chr11	33065349	33065388	-	HPV16:2554	41	2
subset.insertion_seqs.fa	chr9~133989450~-~HPV16~2554~+	HPV16	-	1	2554	chr9	133989450	133989408	+	HPV16:2554	39	1
subset.insertion_seqs.fa	chr4~82251235~-~HPV16~2554~+	HPV16	-	1	2554	chr4	82251235	82251192	+	HPV16:2554	42	1
subset.insertion_seqs.fa	chr22~47977272~-~HPV16~2566~-	HPV16	-	10	2566	chr22	47977272	47977306	-	HPV16:2566	35	2
subset.insertion_seqs.fa	chr7~53022721~-~HPV16~2804~+	HPV16	-	10	2804	chr7	53022721	53022689	+	HPV16:2804	35	3
subset.insertion_seqs.fa	chr7~53022720~-~HPV16~2804~+	HPV16	-	7	2804	chr7	53022720	53022691	+	HPV16:2804	29	1
subset.insertion_seqs.fa	chr11~103798318~-~HPV16~2869~+	HPV16	-	10	2869	chr11	103798318	103798280	+	HPV16:2869	42	10
subset.insertion_seqs.fa	chr19~35202959~-~HPV16~3167~+	HPV16	-	10	3167	chr19	35202959	35202926	+	HPV16:3167	35	4
subset.insertion_seqs.fa	chrX~139075760~-~HPV16~3316~-	HPV16	-	10	3316	chrX	139075760	139075796	-	HPV16:3316	42	14
subset.insertion_seqs.fa	chr11~97654275~-~HPV16~3352~-	HPV16	-	7	3352	chr11	97654275	97654304	-	HPV16:3352	29	1
subset.insertion_seqs.fa	chr11~97654274~-~HPV16~3353~-	HPV16	-	10	3353	chr11	97654274	97654308	-	HPV16:3353	35	2
subset.insertion_seqs.fa	chr13~20273040~+~HPV16~3401~-	HPV16	+	10	3401	chr13	20273040	20272999	-	HPV16:3401	41	5
subset.insertion_seqs.fa	chr13~20273040~+~HPV16~3399~-	HPV16	+	7	3399	chr13	20273040	20273006	-	HPV16:3399	33	1
subset.insertion_seqs.fa	chr18~70954795~-~HPV16~4017~-	HPV16	-	10	4017	chr18	70954795	70954826	-	HPV16:4017	34	4
subset.insertion_seqs.fa	chr18~70954795~-~HPV16~4018~-	HPV16	-	7	4018	chr18	70954795	70954824	-	HPV16:4018	29	1
subset.insertion_seqs.fa	chr5~8026333~+~HPV16~4096~-	HPV16	+	10	4096	chr5	8026333	8026300	-	HPV16:4096	36	2
subset.insertion_seqs.fa	chr15~77771254~-~HPV16~4192~-	HPV16	-	10	4192	chr15	77771254	77771290	-	HPV16:4192	41	6
subset.insertion_seqs.fa	chr15~77771254~-~HPV16~4193~-	HPV16	-	7	4193	chr15	77771254	77771281	-	HPV16:4193	27	1
subset.insertion_seqs.fa	chr2~15501002~+~HPV16~4368~+	HPV16	+	10	4368	chr2	15501002	15501034	+	HPV16:4368	35	4
subset.insertion_seqs.fa	chr5~147888726~+~HPV16~4525~+	HPV16	+	7	4525	chr5	147888726	147888755	+	HPV16:4525	29	1
subset.insertion_seqs.fa	chr5~147888725~+~HPV16~4525~+	HPV16	+	10	4525	chr5	147888725	147888758	+	HPV16:4525	35	2
subset.insertion_seqs.fa	chrY~3600610~-~HPV16~4520~+	HPV16	-	4	4520	chrY	3600610	3600575	+	HPV16:4520	42	15
subset.insertion_seqs.fa	chrX~89943053~-~HPV16~4520~+	HPV16	-	4	4520	chrX	89943053	89943018	+	HPV16:4520	42	15
subset.insertion_seqs.fa	chr11~16347293~+~HPV16~4668~+	HPV16	+	10	4668	chr11	16347293	16347326	+	HPV16:4668	37	4
subset.insertion_seqs.fa	chr11~16347288~+~HPV16~4663~+	HPV16	+	10	4663	chr11	16347288	16347330	+	HPV16:4663	42	2
